"plot";"x";"y";"year";"species_group";"species";"records"
"AF141";"1314059.53609999";"5107419.0343";"2016";"mammals";"Possum";16
"AF141";"1314059.53609999";"5107419.0343";"2016";"mammals";"Red deer";1
"AF141";"1314059.53609999";"5107419.0343";"2016";"mammals";"Unknown ungulate";15
"AF141";"1314059.53609999";"5107419.0343";"2021";"mammals";"Chamois";1
"AF141";"1314059.53609999";"5107419.0343";"2021";"mammals";"Deer";1
"AF141";"1314059.53609999";"5107419.0343";"2021";"mammals";"Hare";52
"AF141";"1314059.53609999";"5107419.0343";"2021";"mammals";"Rabbit";42
"AF141";"1314059.53609999";"5107419.0343";"2021";"mammals";"Unknown ungulate";3
"AF146";"1314072.96739999";"5067380.3081";"2018";"mammals";"Hare";76
"AF146";"1314072.96739999";"5067380.3081";"2018";"mammals";"Possum";11
"AF153";"1314110.97889999";"5011346.70999999";"2017";"mammals";"Chamois";4
"AF153";"1314110.97889999";"5011346.70999999";"2017";"mammals";"Deer";1
"AF153";"1314110.97889999";"5011346.70999999";"2017";"mammals";"Goat";3
"AF153";"1314110.97889999";"5011346.70999999";"2017";"mammals";"Hare";108
"AF153";"1314110.97889999";"5011346.70999999";"2017";"mammals";"Pig";30
"AF153";"1314110.97889999";"5011346.70999999";"2017";"mammals";"Possum";3
"AF153";"1314110.97889999";"5011346.70999999";"2017";"mammals";"Rabbit";1
"AF153";"1314110.97889999";"5011346.70999999";"2017";"mammals";"Unknown ungulate";107
"AF153";"1314110.97889999";"5011346.70999999";"2022";"mammals";"Hare";80
"AF153";"1314110.97889999";"5011346.70999999";"2022";"mammals";"Pig";29
"AF153";"1314110.97889999";"5011346.70999999";"2022";"mammals";"Possum";5
"AF153";"1314110.97889999";"5011346.70999999";"2022";"mammals";"Rabbit";4
"AF153";"1314110.97889999";"5011346.70999999";"2022";"mammals";"Red deer";9
"AF153";"1314110.97889999";"5011346.70999999";"2022";"mammals";"Unknown ungulate";15
"AF166";"1314197.4975";"4904928.96109999";"2015";"mammals";"Deer";2
"AF166";"1314197.4975";"4904928.96109999";"2015";"mammals";"Possum";8
"AF166";"1314197.4975";"4904928.96109999";"2015";"mammals";"Unknown ungulate";42
"AF166";"1314197.4975";"4904928.96109999";"2020";"mammals";"Possum";26
"AF166";"1314197.4975";"4904928.96109999";"2020";"mammals";"Unknown ungulate";99
"AF167";"1316822.63629999";"4899785.9517";"2017";"mammals";"Deer";4
"AF167";"1316822.63629999";"4899785.9517";"2017";"mammals";"Fallow deer";1
"AF167";"1316822.63629999";"4899785.9517";"2017";"mammals";"Hare";1
"AF167";"1316822.63629999";"4899785.9517";"2017";"mammals";"Pig";2
"AF167";"1316822.63629999";"4899785.9517";"2017";"mammals";"Possum";5
"AF167";"1316822.63629999";"4899785.9517";"2017";"mammals";"Unknown ungulate";42
"AF173";"1314353.0418";"4851236.6457";"2017";"mammals";"Deer";3
"AF173";"1314353.0418";"4851236.6457";"2017";"mammals";"Possum";1
"AF173";"1314353.0418";"4851236.6457";"2017";"mammals";"Unknown ungulate";9
"AF173";"1314353.0418";"4851236.6457";"2022";"mammals";"Deer";2
"AF173";"1314353.0418";"4851236.6457";"2022";"mammals";"Unknown ungulate";7
"AF174";"1314374.56009999";"4843235.30779999";"2013";"mammals";"Deer";3
"AF174";"1314374.56009999";"4843235.30779999";"2013";"mammals";"Pig";3
"AF174";"1314374.56009999";"4843235.30779999";"2013";"mammals";"Possum";2
"AF174";"1314374.56009999";"4843235.30779999";"2013";"mammals";"Unknown ungulate";2
"AF174";"1314374.56009999";"4843235.30779999";"2018";"mammals";"Deer";2
"AF174";"1314374.56009999";"4843235.30779999";"2018";"mammals";"Pig";7
"AF174";"1314374.56009999";"4843235.30779999";"2018";"mammals";"Possum";1
"AF174";"1314374.56009999";"4843235.30779999";"2018";"mammals";"Unknown ungulate";1
"AG134";"1322029.0903";"5163460.90639999";"2018";"mammals";"Possum";13
"AG134";"1322029.0903";"5163460.90639999";"2018";"mammals";"Unknown ungulate";4
"AG135";"1322046.0356";"5155443.88729999";"2013";"mammals";"Deer";2
"AG135";"1322046.0356";"5155443.88729999";"2013";"mammals";"Possum";4
"AG135";"1322046.0356";"5155443.88729999";"2013";"mammals";"Unknown ungulate";3
"AG135";"1322046.0356";"5155443.88729999";"2018";"mammals";"Deer";1
"AG135";"1322046.0356";"5155443.88729999";"2018";"mammals";"Possum";13
"AG135";"1322046.0356";"5155443.88729999";"2018";"mammals";"Unknown ungulate";6
"AG136";"1322047.87009999";"5147435.11699999";"2015";"mammals";"Deer";4
"AG136";"1322047.87009999";"5147435.11699999";"2015";"mammals";"Possum";26
"AG136";"1322047.87009999";"5147435.11699999";"2015";"mammals";"Red deer";1
"AG136";"1322047.87009999";"5147435.11699999";"2015";"mammals";"Unknown ungulate";11
"AG136";"1322047.87009999";"5147435.11699999";"2020";"mammals";"Cattle";2
"AG136";"1322047.87009999";"5147435.11699999";"2020";"mammals";"Deer";1
"AG136";"1322047.87009999";"5147435.11699999";"2020";"mammals";"Pig";1
"AG136";"1322047.87009999";"5147435.11699999";"2020";"mammals";"Possum";8
"AG136";"1322047.87009999";"5147435.11699999";"2020";"mammals";"Unknown ungulate";5
"AG137";"1322054.8711";"5139424.7582";"2017";"mammals";"Hare";4
"AG137";"1322054.8711";"5139424.7582";"2017";"mammals";"Possum";1
"AG137";"1322054.8711";"5139424.7582";"2017";"mammals";"Tahr";3
"AG137";"1322054.8711";"5139424.7582";"2017";"mammals";"Unknown ungulate";2
"AG137";"1322054.8711";"5139424.7582";"2022";"mammals";"Chamois";2
"AG137";"1322054.8711";"5139424.7582";"2022";"mammals";"Deer";1
"AG137";"1322054.8711";"5139424.7582";"2022";"mammals";"Hare";10
"AG137";"1322054.8711";"5139424.7582";"2022";"mammals";"Unknown ungulate";6
"AG138";"1322039.6498";"5131390.52159999";"2012";"mammals";"Deer";4
"AG138";"1322039.6498";"5131390.52159999";"2015";"mammals";"Deer";4
"AG138";"1322039.6498";"5131390.52159999";"2015";"mammals";"Unknown ungulate";2
"AG139";"1322061.34649999";"5123424.12669999";"2017";"mammals";"Hare";27
"AG139";"1322061.34649999";"5123424.12669999";"2017";"mammals";"Unknown ungulate";3
"AG139";"1322061.34649999";"5123424.12669999";"2022";"mammals";"Chamois";7
"AG139";"1322061.34649999";"5123424.12669999";"2022";"mammals";"Hare";41
"AG140";"1322057.86939999";"5115409.2481";"2016";"mammals";"Hare";16
"AG140";"1322057.86939999";"5115409.2481";"2016";"mammals";"Possum";24
"AG140";"1322057.86939999";"5115409.2481";"2016";"mammals";"Red deer";2
"AG140";"1322057.86939999";"5115409.2481";"2016";"mammals";"Unknown ungulate";20
"AG140";"1322057.86939999";"5115409.2481";"2022";"mammals";"Deer";2
"AG140";"1322057.86939999";"5115409.2481";"2022";"mammals";"Hare";13
"AG140";"1322057.86939999";"5115409.2481";"2022";"mammals";"Possum";22
"AG140";"1322057.86939999";"5115409.2481";"2022";"mammals";"Unknown ungulate";4
"AG141";"1322258.4632";"5107334.42229999";"2018";"mammals";"Deer";2
"AG141";"1322258.4632";"5107334.42229999";"2018";"mammals";"Hare";39
"AG141";"1322258.4632";"5107334.42229999";"2018";"mammals";"Possum";10
"AG141";"1322258.4632";"5107334.42229999";"2018";"mammals";"Unknown ungulate";3
"AG142";"1322054.02609999";"5099405.1365";"2017";"mammals";"Hare";2
"AG142";"1322054.02609999";"5099405.1365";"2017";"mammals";"Possum";27
"AG142";"1322054.02609999";"5099405.1365";"2017";"mammals";"Unknown ungulate";6
"AG142";"1322054.02609999";"5099405.1365";"2022";"mammals";"Hare";3
"AG142";"1322054.02609999";"5099405.1365";"2022";"mammals";"Possum";30
"AG143";"1322066.0659";"5091402.29949999";"2015";"mammals";"Deer";1
"AG143";"1322066.0659";"5091402.29949999";"2015";"mammals";"Tahr";2
"AG143";"1322066.0659";"5091402.29949999";"2020";"mammals";"Unknown ungulate";1
"AG144";"1321640.15809999";"5082637.9642";"2018";"mammals";"Deer";1
"AG144";"1321640.15809999";"5082637.9642";"2018";"mammals";"Possum";53
"AG144";"1321640.15809999";"5082637.9642";"2018";"mammals";"Unknown ungulate";9
"AG145";"1322696.46149999";"5077872.61699999";"2017";"mammals";"Possum";64
"AG145";"1322696.46149999";"5077872.61699999";"2017";"mammals";"Tahr";3
"AG145";"1322696.46149999";"5077872.61699999";"2017";"mammals";"Unknown ungulate";8
"AG147";"1318670.0068";"5062920.8826";"2012";"mammals";"Deer";4
"AG147";"1318670.0068";"5062920.8826";"2012";"mammals";"Hare";2
"AG147";"1318670.0068";"5062920.8826";"2012";"mammals";"Pig";3
"AG147";"1318670.0068";"5062920.8826";"2012";"mammals";"Possum";26
"AG147";"1318670.0068";"5062920.8826";"2012";"mammals";"Unknown ungulate";8
"AG147";"1318670.0068";"5062920.8826";"2015";"mammals";"Deer";2
"AG147";"1318670.0068";"5062920.8826";"2015";"mammals";"Hare";2
"AG147";"1318670.0068";"5062920.8826";"2015";"mammals";"Pig";2
"AG147";"1318670.0068";"5062920.8826";"2015";"mammals";"Possum";57
"AG147";"1318670.0068";"5062920.8826";"2015";"mammals";"Red deer";1
"AG147";"1318670.0068";"5062920.8826";"2015";"mammals";"Unknown ungulate";31
"AG147";"1318670.0068";"5062920.8826";"2021";"mammals";"Pig";6
"AG147";"1318670.0068";"5062920.8826";"2021";"mammals";"Possum";6
"AG147";"1318670.0068";"5062920.8826";"2021";"mammals";"Unknown ungulate";26
"AG166";"1320973.00729999";"4908030.86649999";"2015";"mammals";"Deer";2
"AG166";"1320973.00729999";"4908030.86649999";"2015";"mammals";"Fallow deer";6
"AG166";"1320973.00729999";"4908030.86649999";"2015";"mammals";"Hare";2
"AG166";"1320973.00729999";"4908030.86649999";"2015";"mammals";"Pig";3
"AG166";"1320973.00729999";"4908030.86649999";"2015";"mammals";"Possum";1
"AG166";"1320973.00729999";"4908030.86649999";"2015";"mammals";"Unknown ungulate";51
"AG166";"1320973.00729999";"4908030.86649999";"2020";"mammals";"Deer";2
"AG166";"1320973.00729999";"4908030.86649999";"2020";"mammals";"Unknown ungulate";69
"AG173";"1322355.57939999";"4851241.63709999";"2017";"mammals";"Deer";3
"AG173";"1322355.57939999";"4851241.63709999";"2017";"mammals";"Possum";1
"AG173";"1322355.57939999";"4851241.63709999";"2017";"mammals";"Unknown ungulate";7
"AG173";"1322355.57939999";"4851241.63709999";"2021";"mammals";"Pig";1
"AG173";"1322355.57939999";"4851241.63709999";"2021";"mammals";"Unknown ungulate";14
"AG175";"1322387.24799999";"4835241.9926";"2017";"mammals";"Deer";3
"AG175";"1322387.24799999";"4835241.9926";"2017";"mammals";"Pig";11
"AG175";"1322387.24799999";"4835241.9926";"2017";"mammals";"Possum";2
"AG175";"1322387.24799999";"4835241.9926";"2017";"mammals";"Unknown ungulate";13
"AH133";"1329875.81169999";"5171773.70459999";"2014";"mammals";"Deer";4
"AH133";"1329875.81169999";"5171773.70459999";"2014";"mammals";"Possum";6
"AH133";"1329875.81169999";"5171773.70459999";"2014";"mammals";"Unknown ungulate";1
"AH133";"1329875.81169999";"5171773.70459999";"2019";"mammals";"Possum";7
"AH133";"1329875.81169999";"5171773.70459999";"2019";"mammals";"Red deer";2
"AH133";"1329875.81169999";"5171773.70459999";"2019";"mammals";"Unknown ungulate";14
"AH134";"1330059.5407";"5163468.41179999";"2015";"mammals";"Deer";2
"AH134";"1330059.5407";"5163468.41179999";"2015";"mammals";"Goat";6
"AH134";"1330059.5407";"5163468.41179999";"2015";"mammals";"Possum";15
"AH134";"1330059.5407";"5163468.41179999";"2015";"mammals";"Unknown ungulate";14
"AH134";"1330059.5407";"5163468.41179999";"2020";"mammals";"Possum";11
"AH134";"1330059.5407";"5163468.41179999";"2020";"mammals";"Unknown ungulate";7
"AH135";"1330063.61899999";"5155413.18209999";"2018";"mammals";"Deer";1
"AH135";"1330063.61899999";"5155413.18209999";"2018";"mammals";"Pig";1
"AH135";"1330063.61899999";"5155413.18209999";"2018";"mammals";"Possum";8
"AH135";"1330063.61899999";"5155413.18209999";"2018";"mammals";"Unknown ungulate";8
"AH136";"1330076.88819999";"5147471.11359999";"2015";"mammals";"Possum";5
"AH136";"1330076.88819999";"5147471.11359999";"2015";"mammals";"Tahr";50
"AH136";"1330076.88819999";"5147471.11359999";"2015";"mammals";"Unknown ungulate";30
"AH136";"1330076.88819999";"5147471.11359999";"2020";"mammals";"Possum";10
"AH136";"1330076.88819999";"5147471.11359999";"2020";"mammals";"Tahr";1
"AH136";"1330076.88819999";"5147471.11359999";"2020";"mammals";"Unknown ungulate";24
"AH137";"1330063.20139999";"5139446.0466";"2017";"mammals";"Hare";8
"AH137";"1330063.20139999";"5139446.0466";"2017";"mammals";"Tahr";7
"AH137";"1330063.20139999";"5139446.0466";"2017";"mammals";"Unknown ungulate";23
"AH137";"1330063.20139999";"5139446.0466";"2022";"mammals";"Hare";1
"AH137";"1330063.20139999";"5139446.0466";"2022";"mammals";"Possum";1
"AH137";"1330063.20139999";"5139446.0466";"2022";"mammals";"Tahr";16
"AH137";"1330063.20139999";"5139446.0466";"2022";"mammals";"Unknown ungulate";10
"AH139";"1330058.90669999";"5123429.70899999";"2015";"mammals";"Chamois";6
"AH139";"1330058.90669999";"5123429.70899999";"2015";"mammals";"Hare";64
"AH139";"1330058.90669999";"5123429.70899999";"2015";"mammals";"Possum";1
"AH139";"1330058.90669999";"5123429.70899999";"2015";"mammals";"Unknown ungulate";2
"AH139";"1330058.90669999";"5123429.70899999";"2020";"mammals";"Chamois";3
"AH139";"1330058.90669999";"5123429.70899999";"2020";"mammals";"Hare";78
"AH139";"1330058.90669999";"5123429.70899999";"2020";"mammals";"Unknown ungulate";2
"AH140";"1330060.3148";"5115418.53469999";"2014";"mammals";"Chamois";3
"AH140";"1330060.3148";"5115418.53469999";"2014";"mammals";"Deer";4
"AH140";"1330060.3148";"5115418.53469999";"2014";"mammals";"Hare";3
"AH140";"1330060.3148";"5115418.53469999";"2014";"mammals";"Possum";10
"AH140";"1330060.3148";"5115418.53469999";"2014";"mammals";"Unknown ungulate";9
"AH140";"1330060.3148";"5115418.53469999";"2019";"mammals";"Possum";14
"AH140";"1330060.3148";"5115418.53469999";"2019";"mammals";"Unknown ungulate";12
"AH141";"1330668.5064";"5107349.77929999";"2016";"mammals";"Hare";8
"AH141";"1330668.5064";"5107349.77929999";"2016";"mammals";"Unknown ungulate";4
"AH141";"1330668.5064";"5107349.77929999";"2021";"mammals";"Chamois";2
"AH141";"1330668.5064";"5107349.77929999";"2021";"mammals";"Hare";10
"AH141";"1330668.5064";"5107349.77929999";"2021";"mammals";"Unknown ungulate";6
"AH142";"1330072.81049999";"5099418.87849999";"2017";"mammals";"Hare";60
"AH142";"1330072.81049999";"5099418.87849999";"2017";"mammals";"Possum";8
"AH142";"1330072.81049999";"5099418.87849999";"2017";"mammals";"Rabbit";23
"AH142";"1330072.81049999";"5099418.87849999";"2017";"mammals";"Unknown ungulate";1
"AH143";"1330072.2146";"5091406.99579999";"2017";"mammals";"Hare";78
"AH143";"1330072.2146";"5091406.99579999";"2017";"mammals";"Possum";12
"AH143";"1330072.2146";"5091406.99579999";"2017";"mammals";"Rabbit";26
"AH143";"1330072.2146";"5091406.99579999";"2017";"mammals";"Tahr";12
"AH143";"1330072.2146";"5091406.99579999";"2017";"mammals";"Unknown ungulate";2
"AH145";"1330080.26719999";"5075399.5634";"2017";"mammals";"Deer";1
"AH145";"1330080.26719999";"5075399.5634";"2017";"mammals";"Hare";77
"AH145";"1330080.26719999";"5075399.5634";"2017";"mammals";"Pig";2
"AH145";"1330080.26719999";"5075399.5634";"2017";"mammals";"Rabbit";50
"AH145";"1330080.26719999";"5075399.5634";"2017";"mammals";"Unknown ungulate";1
"AH160";"1330189.95729999";"4955324.2637";"2013";"mammals";"Hare";108
"AH160";"1330189.95729999";"4955324.2637";"2013";"mammals";"Pig";21
"AH160";"1330189.95729999";"4955324.2637";"2015";"mammals";"Hare";100
"AH160";"1330189.95729999";"4955324.2637";"2015";"mammals";"Pig";1
"AH160";"1330189.95729999";"4955324.2637";"2015";"mammals";"Rabbit";2
"AH160";"1330189.95729999";"4955324.2637";"2015";"mammals";"Red deer";1
"AH160";"1330189.95729999";"4955324.2637";"2021";"mammals";"Cattle";1
"AH160";"1330189.95729999";"4955324.2637";"2021";"mammals";"Deer";1
"AH160";"1330189.95729999";"4955324.2637";"2021";"mammals";"Hare";116
"AH160";"1330189.95729999";"4955324.2637";"2021";"mammals";"Pig";2
"AH160";"1330189.95729999";"4955324.2637";"2021";"mammals";"Sheep";1
"AI132";"1338061.1096";"5179450.8415";"2016";"mammals";"Cattle";27
"AI132";"1338061.1096";"5179450.8415";"2016";"mammals";"Deer";1
"AI132";"1338061.1096";"5179450.8415";"2016";"mammals";"Hare";15
"AI132";"1338061.1096";"5179450.8415";"2016";"mammals";"Possum";8
"AI132";"1338061.1096";"5179450.8415";"2016";"mammals";"Rabbit";1
"AI132";"1338061.1096";"5179450.8415";"2021";"mammals";"Cattle";1
"AI132";"1338061.1096";"5179450.8415";"2021";"mammals";"Hare";9
"AI132";"1338061.1096";"5179450.8415";"2021";"mammals";"Possum";12
"AI133";"1338074.59979999";"5171468.56469999";"2015";"mammals";"Deer";1
"AI133";"1338074.59979999";"5171468.56469999";"2015";"mammals";"Possum";4
"AI133";"1338074.59979999";"5171468.56469999";"2015";"mammals";"Unknown ungulate";3
"AI133";"1338074.59979999";"5171468.56469999";"2020";"mammals";"Possum";4
"AI133";"1338074.59979999";"5171468.56469999";"2020";"mammals";"Unknown ungulate";9
"AI134";"1338082.92959999";"5163248.3497";"2015";"mammals";"Chamois";6
"AI134";"1338082.92959999";"5163248.3497";"2015";"mammals";"Hare";1
"AI134";"1338082.92959999";"5163248.3497";"2015";"mammals";"Unknown ungulate";17
"AI134";"1338082.92959999";"5163248.3497";"2020";"mammals";"Possum";1
"AI134";"1338082.92959999";"5163248.3497";"2020";"mammals";"Tahr";12
"AI134";"1338082.92959999";"5163248.3497";"2020";"mammals";"Unknown ungulate";34
"AI135";"1337722.78309999";"5155938.50059999";"2017";"mammals";"Deer";1
"AI135";"1337722.78309999";"5155938.50059999";"2017";"mammals";"Possum";15
"AI135";"1337722.78309999";"5155938.50059999";"2017";"mammals";"Tahr";1
"AI135";"1337722.78309999";"5155938.50059999";"2017";"mammals";"Unknown ungulate";9
"AI135";"1337722.78309999";"5155938.50059999";"2021";"mammals";"Possum";10
"AI135";"1337722.78309999";"5155938.50059999";"2021";"mammals";"Tahr";6
"AI135";"1337722.78309999";"5155938.50059999";"2021";"mammals";"Unknown ungulate";7
"AI136";"1338069.67849999";"5147438.52639999";"2018";"mammals";"Hare";35
"AI136";"1338069.67849999";"5147438.52639999";"2018";"mammals";"Possum";3
"AI136";"1338069.67849999";"5147438.52639999";"2018";"mammals";"Unknown ungulate";6
"AI137";"1338068.2519";"5139431.33469999";"2012";"mammals";"Mouse";3
"AI137";"1338068.2519";"5139431.33469999";"2012";"mammals";"Unknown ungulate";7
"AI137";"1338068.2519";"5139431.33469999";"2015";"mammals";"Possum";1
"AI137";"1338068.2519";"5139431.33469999";"2015";"mammals";"Unknown ungulate";6
"AI137";"1338068.2519";"5139431.33469999";"2020";"mammals";"Unknown ungulate";7
"AI138";"1338068.814";"5131421.864";"2017";"mammals";"Hare";55
"AI138";"1338068.814";"5131421.864";"2017";"mammals";"Unknown ungulate";3
"AI138";"1338068.814";"5131421.864";"2022";"mammals";"Hare";27
"AI138";"1338068.814";"5131421.864";"2022";"mammals";"Tahr";3
"AI138";"1338068.814";"5131421.864";"2022";"mammals";"Unknown ungulate";1
"AI139";"1337873.33";"5123391.5805";"2014";"mammals";"Deer";3
"AI139";"1337873.33";"5123391.5805";"2014";"mammals";"Hare";1
"AI139";"1337873.33";"5123391.5805";"2014";"mammals";"Possum";2
"AI139";"1337873.33";"5123391.5805";"2014";"mammals";"Red deer";3
"AI139";"1337873.33";"5123391.5805";"2014";"mammals";"Unknown ungulate";1
"AI139";"1337873.33";"5123391.5805";"2019";"mammals";"Deer";1
"AI139";"1337873.33";"5123391.5805";"2019";"mammals";"Hare";1
"AI139";"1337873.33";"5123391.5805";"2019";"mammals";"Possum";10
"AI139";"1337873.33";"5123391.5805";"2019";"mammals";"Unknown ungulate";19
"AI140";"1338069.13669999";"5115422.9632";"2017";"mammals";"Deer";1
"AI140";"1338069.13669999";"5115422.9632";"2017";"mammals";"Hare";85
"AI140";"1338069.13669999";"5115422.9632";"2017";"mammals";"Tahr";3
"AI140";"1338069.13669999";"5115422.9632";"2017";"mammals";"Unknown ungulate";1
"AI140";"1338069.13669999";"5115422.9632";"2022";"mammals";"Deer";1
"AI140";"1338069.13669999";"5115422.9632";"2022";"mammals";"Hare";117
"AI140";"1338069.13669999";"5115422.9632";"2022";"mammals";"Rabbit";13
