values,cell_id,X,Y
0,"1952",1394971.00093169,5199224.14464992
0,"1953",1404971.00093169,5199224.14464992
0,"1954",1414971.00093169,5199224.14464992
0,"1955",1424971.00093169,5199224.14464992
0,"1956",1434971.00093169,5199224.14464992
0,"1957",1444971.00093169,5199224.14464992
0,"1958",1454971.00093169,5199224.14464992
0,"1959",1464971.00093169,5199224.14464992
0,"1960",1474971.00093169,5199224.14464992
0,"1961",1484971.00093169,5199224.14464992
0,"1962",1494971.00093169,5199224.14464992
0,"1963",1504971.00093169,5199224.14464992
0,"1964",1514971.00093169,5199224.14464992
0,"1965",1524971.00093169,5199224.14464992
0,"1966",1534971.00093169,5199224.14464992
0,"1967",1544971.00093169,5199224.14464992
0,"1968",1554971.00093169,5199224.14464992
0,"1969",1564971.00093169,5199224.14464992
0,"1970",1574971.00093169,5199224.14464992
0,"1971",1334971.00093169,5189224.14464992
0,"1972",1344971.00093169,5189224.14464992
0,"1973",1354971.00093169,5189224.14464992
0,"1974",1364971.00093169,5189224.14464992
0,"1975",1374971.00093169,5189224.14464992
0,"1976",1384971.00093169,5189224.14464992
0,"1977",1394971.00093169,5189224.14464992
0,"1978",1404971.00093169,5189224.14464992
0,"1979",1414971.00093169,5189224.14464992
0,"1980",1424971.00093169,5189224.14464992
0,"1981",1434971.00093169,5189224.14464992
0,"1982",1444971.00093169,5189224.14464992
0,"1983",1454971.00093169,5189224.14464992
0,"1984",1464971.00093169,5189224.14464992
0,"1985",1474971.00093169,5189224.14464992
0,"1986",1484971.00093169,5189224.14464992
0,"1987",1494971.00093169,5189224.14464992
0,"1988",1504971.00093169,5189224.14464992
0,"1989",1514971.00093169,5189224.14464992
0,"1990",1524971.00093169,5189224.14464992
0,"1991",1534971.00093169,5189224.14464992
0,"1992",1544971.00093169,5189224.14464992
0,"1993",1554971.00093169,5189224.14464992
0,"1994",1564971.00093169,5189224.14464992
0,"1995",1574971.00093169,5189224.14464992
0,"1996",1334971.00093169,5179224.14464992
0,"1997",1344971.00093169,5179224.14464992
0,"1998",1354971.00093169,5179224.14464992
0,"1999",1364971.00093169,5179224.14464992
0,"2000",1374971.00093169,5179224.14464992
0,"2001",1384971.00093169,5179224.14464992
0,"2002",1394971.00093169,5179224.14464992
0,"2003",1404971.00093169,5179224.14464992
0,"2004",1414971.00093169,5179224.14464992
0,"2005",1424971.00093169,5179224.14464992
0,"2006",1434971.00093169,5179224.14464992
0,"2007",1444971.00093169,5179224.14464992
0,"2008",1454971.00093169,5179224.14464992
0,"2009",1464971.00093169,5179224.14464992
0,"2010",1474971.00093169,5179224.14464992
0,"2011",1484971.00093169,5179224.14464992
0,"2012",1494971.00093169,5179224.14464992
0,"2013",1504971.00093169,5179224.14464992
0,"2014",1514971.00093169,5179224.14464992
0,"2015",1524971.00093169,5179224.14464992
0,"2016",1534971.00093169,5179224.14464992
0,"2017",1544971.00093169,5179224.14464992
0,"2018",1554971.00093169,5179224.14464992
0,"2019",1564971.00093169,5179224.14464992
0,"2020",1574971.00093169,5179224.14464992
0,"2021",1584971.00093169,5179224.14464992
0,"2022",1314971.00093169,5169224.14464992
0,"2023",1324971.00093169,5169224.14464992
0,"2024",1334971.00093169,5169224.14464992
0,"2025",1344971.00093169,5169224.14464992
0,"2026",1354971.00093169,5169224.14464992
0,"2027",1364971.00093169,5169224.14464992
0,"2028",1374971.00093169,5169224.14464992
0,"2029",1384971.00093169,5169224.14464992
0,"2030",1394971.00093169,5169224.14464992
0,"2031",1404971.00093169,5169224.14464992
0,"2032",1414971.00093169,5169224.14464992
0,"2033",1424971.00093169,5169224.14464992
0,"2034",1434971.00093169,5169224.14464992
0,"2035",1444971.00093169,5169224.14464992
0,"2036",1454971.00093169,5169224.14464992
0,"2037",1464971.00093169,5169224.14464992
0,"2038",1474971.00093169,5169224.14464992
0,"2039",1484971.00093169,5169224.14464992
0,"2040",1494971.00093169,5169224.14464992
0,"2041",1504971.00093169,5169224.14464992
0,"2042",1514971.00093169,5169224.14464992
0,"2043",1524971.00093169,5169224.14464992
0,"2044",1534971.00093169,5169224.14464992
0,"2045",1544971.00093169,5169224.14464992
0,"2046",1554971.00093169,5169224.14464992
0,"2047",1564971.00093169,5169224.14464992
0,"2048",1574971.00093169,5169224.14464992
0,"2049",1584971.00093169,5169224.14464992
0,"2050",1594971.00093169,5169224.14464992
0,"2051",1604971.00093169,5169224.14464992
0,"2052",1294971.00093169,5159224.14464992
0,"2053",1304971.00093169,5159224.14464992
0,"2054",1314971.00093169,5159224.14464992
0,"2055",1324971.00093169,5159224.14464992
0,"2056",1334971.00093169,5159224.14464992
0,"2057",1344971.00093169,5159224.14464992
0,"2058",1354971.00093169,5159224.14464992
0,"2059",1364971.00093169,5159224.14464992
0,"2060",1374971.00093169,5159224.14464992
0,"2061",1384971.00093169,5159224.14464992
0,"2062",1394971.00093169,5159224.14464992
0,"2063",1404971.00093169,5159224.14464992
0,"2064",1414971.00093169,5159224.14464992
0,"2065",1424971.00093169,5159224.14464992
0,"2066",1434971.00093169,5159224.14464992
0,"2067",1444971.00093169,5159224.14464992
0,"2068",1454971.00093169,5159224.14464992
0,"2069",1464971.00093169,5159224.14464992
0,"2070",1474971.00093169,5159224.14464992
0,"2071",1484971.00093169,5159224.14464992
0,"2072",1494971.00093169,5159224.14464992
0,"2073",1504971.00093169,5159224.14464992
0,"2074",1514971.00093169,5159224.14464992
0,"2075",1524971.00093169,5159224.14464992
0,"2076",1534971.00093169,5159224.14464992
0,"2077",1544971.00093169,5159224.14464992
0,"2078",1554971.00093169,5159224.14464992
0,"2079",1564971.00093169,5159224.14464992
0,"2080",1574971.00093169,5159224.14464992
0,"2081",1584971.00093169,5159224.14464992
0,"2082",1594971.00093169,5159224.14464992
0,"2083",1604971.00093169,5159224.14464992
0,"2084",1614971.00093169,5159224.14464992
0,"2085",1284971.00093169,5149224.14464992
0,"2086",1294971.00093169,5149224.14464992
0,"2087",1304971.00093169,5149224.14464992
0,"2088",1314971.00093169,5149224.14464992
0,"2089",1324971.00093169,5149224.14464992
0,"2090",1334971.00093169,5149224.14464992
0,"2091",1344971.00093169,5149224.14464992
0,"2092",1354971.00093169,5149224.14464992
0,"2093",1364971.00093169,5149224.14464992
0,"2094",1374971.00093169,5149224.14464992
0,"2095",1384971.00093169,5149224.14464992
0,"2096",1394971.00093169,5149224.14464992
0,"2097",1404971.00093169,5149224.14464992
0,"2098",1414971.00093169,5149224.14464992
0,"2099",1424971.00093169,5149224.14464992
0,"2100",1434971.00093169,5149224.14464992
0,"2101",1444971.00093169,5149224.14464992
0,"2102",1454971.00093169,5149224.14464992
0,"2103",1464971.00093169,5149224.14464992
0,"2104",1474971.00093169,5149224.14464992
0,"2105",1484971.00093169,5149224.14464992
0,"2106",1494971.00093169,5149224.14464992
0,"2107",1504971.00093169,5149224.14464992
0,"2108",1514971.00093169,5149224.14464992
0,"2109",1524971.00093169,5149224.14464992
0,"2110",1534971.00093169,5149224.14464992
0,"2111",1544971.00093169,5149224.14464992
0,"2112",1554971.00093169,5149224.14464992
0,"2113",1564971.00093169,5149224.14464992
0,"2114",1574971.00093169,5149224.14464992
0,"2115",1584971.00093169,5149224.14464992
0,"2116",1594971.00093169,5149224.14464992
0,"2117",1604971.00093169,5149224.14464992
0,"2118",1614971.00093169,5149224.14464992
0,"2119",1274971.00093169,5139224.14464992
0,"2120",1284971.00093169,5139224.14464992
0,"2121",1294971.00093169,5139224.14464992
0,"2122",1304971.00093169,5139224.14464992
0,"2123",1314971.00093169,5139224.14464992
0,"2124",1324971.00093169,5139224.14464992
0,"2125",1334971.00093169,5139224.14464992
0,"2126",1344971.00093169,5139224.14464992
0,"2127",1354971.00093169,5139224.14464992
0,"2128",1364971.00093169,5139224.14464992
0,"2129",1374971.00093169,5139224.14464992
0,"2130",1384971.00093169,5139224.14464992
0,"2131",1394971.00093169,5139224.14464992
0,"2132",1404971.00093169,5139224.14464992
0,"2133",1414971.00093169,5139224.14464992
0,"2134",1424971.00093169,5139224.14464992
0,"2135",1434971.00093169,5139224.14464992
0,"2136",1444971.00093169,5139224.14464992
0,"2137",1454971.00093169,5139224.14464992
0,"2138",1464971.00093169,5139224.14464992
0,"2139",1474971.00093169,5139224.14464992
0,"2140",1484971.00093169,5139224.14464992
0,"2141",1494971.00093169,5139224.14464992
0,"2142",1504971.00093169,5139224.14464992
0,"2143",1514971.00093169,5139224.14464992
0,"2144",1524971.00093169,5139224.14464992
0,"2145",1534971.00093169,5139224.14464992
0,"2146",1544971.00093169,5139224.14464992
0,"2147",1554971.00093169,5139224.14464992
0,"2148",1574971.00093169,5139224.14464992
0,"2149",1584971.00093169,5139224.14464992
0,"2150",1594971.00093169,5139224.14464992
0,"2151",1604971.00093169,5139224.14464992
0,"2152",1264971.00093169,5129224.14464992
0,"2153",1274971.00093169,5129224.14464992
0,"2154",1284971.00093169,5129224.14464992
0,"2155",1294971.00093169,5129224.14464992
0,"2156",1304971.00093169,5129224.14464992
0,"2157",1314971.00093169,5129224.14464992
0,"2158",1324971.00093169,5129224.14464992
0,"2159",1334971.00093169,5129224.14464992
0,"2160",1344971.00093169,5129224.14464992
0,"2161",1354971.00093169,5129224.14464992
0,"2162",1364971.00093169,5129224.14464992
0,"2163",1374971.00093169,5129224.14464992
0,"2164",1384971.00093169,5129224.14464992
0,"2165",1394971.00093169,5129224.14464992
0,"2166",1404971.00093169,5129224.14464992
0,"2167",1414971.00093169,5129224.14464992
0,"2168",1424971.00093169,5129224.14464992
0,"2169",1434971.00093169,5129224.14464992
0,"2170",1444971.00093169,5129224.14464992
0,"2171",1454971.00093169,5129224.14464992
0,"2172",1464971.00093169,5129224.14464992
0,"2173",1474971.00093169,5129224.14464992
0,"2174",1484971.00093169,5129224.14464992
0,"2175",1494971.00093169,5129224.14464992
0,"2176",1504971.00093169,5129224.14464992
0,"2177",1514971.00093169,5129224.14464992
0,"2178",1524971.00093169,5129224.14464992
0,"2179",1224971.00093169,5119224.14464992
0,"2180",1234971.00093169,5119224.14464992
0,"2181",1244971.00093169,5119224.14464992
0,"2182",1254971.00093169,5119224.14464992
0,"2183",1264971.00093169,5119224.14464992
0,"2184",1274971.00093169,5119224.14464992
0,"2185",1284971.00093169,5119224.14464992
0,"2186",1294971.00093169,5119224.14464992
0,"2187",1304971.00093169,5119224.14464992
0,"2188",1314971.00093169,5119224.14464992
0,"2189",1324971.00093169,5119224.14464992
0,"2190",1334971.00093169,5119224.14464992
0,"2191",1344971.00093169,5119224.14464992
0,"2192",1354971.00093169,5119224.14464992
0,"2193",1364971.00093169,5119224.14464992
0,"2194",1374971.00093169,5119224.14464992
0,"2195",1384971.00093169,5119224.14464992
0,"2196",1394971.00093169,5119224.14464992
0,"2197",1404971.00093169,5119224.14464992
0,"2198",1414971.00093169,5119224.14464992
0,"2199",1424971.00093169,5119224.14464992
0,"2200",1434971.00093169,5119224.14464992
0,"2201",1444971.00093169,5119224.14464992
0,"2202",1454971.00093169,5119224.14464992
0,"2203",1464971.00093169,5119224.14464992
0,"2204",1474971.00093169,5119224.14464992
0,"2205",1484971.00093169,5119224.14464992
0,"2206",1494971.00093169,5119224.14464992
0,"2207",1504971.00093169,5119224.14464992
0,"2208",1224971.00093169,5109224.14464992
0,"2209",1234971.00093169,5109224.14464992
0,"2210",1244971.00093169,5109224.14464992
0,"2211",1254971.00093169,5109224.14464992
0,"2212",1264971.00093169,5109224.14464992
0,"2213",1274971.00093169,5109224.14464992
0,"2214",1284971.00093169,5109224.14464992
0,"2215",1294971.00093169,5109224.14464992
0,"2216",1304971.00093169,5109224.14464992
0,"2217",1314971.00093169,5109224.14464992
0,"2218",1324971.00093169,5109224.14464992
0,"2219",1334971.00093169,5109224.14464992
0,"2220",1344971.00093169,5109224.14464992
0,"2221",1354971.00093169,5109224.14464992
0,"2222",1364971.00093169,5109224.14464992
0,"2223",1374971.00093169,5109224.14464992
0,"2224",1384971.00093169,5109224.14464992
0,"2225",1394971.00093169,5109224.14464992
0,"2226",1404971.00093169,5109224.14464992
0,"2227",1414971.00093169,5109224.14464992
0,"2228",1424971.00093169,5109224.14464992
0,"2229",1434971.00093169,5109224.14464992
0,"2230",1444971.00093169,5109224.14464992
0,"2231",1454971.00093169,5109224.14464992
0,"2232",1464971.00093169,5109224.14464992
0,"2233",1474971.00093169,5109224.14464992
0,"2234",1484971.00093169,5109224.14464992
0,"2235",1494971.00093169,5109224.14464992
0,"2236",1214971.00093169,5099224.14464992
0,"2237",1224971.00093169,5099224.14464992
0,"2238",1234971.00093169,5099224.14464992
0,"2239",1244971.00093169,5099224.14464992
0,"2240",1254971.00093169,5099224.14464992
0,"2241",1264971.00093169,5099224.14464992
0,"2242",1274971.00093169,5099224.14464992
0,"2243",1284971.00093169,5099224.14464992
0,"2244",1294971.00093169,5099224.14464992
0,"2245",1304971.00093169,5099224.14464992
0,"2246",1314971.00093169,5099224.14464992
0,"2247",1324971.00093169,5099224.14464992
0,"2248",1334971.00093169,5099224.14464992
0,"2249",1344971.00093169,5099224.14464992
0,"2250",1354971.00093169,5099224.14464992
0,"2251",1364971.00093169,5099224.14464992
0,"2252",1374971.00093169,5099224.14464992
0,"2253",1384971.00093169,5099224.14464992
0,"2254",1394971.00093169,5099224.14464992
0,"2255",1404971.00093169,5099224.14464992
0,"2256",1414971.00093169,5099224.14464992
0,"2257",1424971.00093169,5099224.14464992
0,"2258",1434971.00093169,5099224.14464992
0,"2259",1444971.00093169,5099224.14464992
0,"2260",1454971.00093169,5099224.14464992
0,"2261",1464971.00093169,5099224.14464992
0,"2262",1474971.00093169,5099224.14464992
0,"2263",1204971.00093169,5089224.14464992
0,"2264",1214971.00093169,5089224.14464992
0,"2265",1224971.00093169,5089224.14464992
0,"2266",1234971.00093169,5089224.14464992
0,"2267",1244971.00093169,5089224.14464992
0,"2268",1254971.00093169,5089224.14464992
0,"2269",1264971.00093169,5089224.14464992
0,"2270",1274971.00093169,5089224.14464992
0,"2271",1284971.00093169,5089224.14464992
0,"2272",1294971.00093169,5089224.14464992
0,"2273",1304971.00093169,5089224.14464992
0,"2274",1314971.00093169,5089224.14464992
0,"2275",1324971.00093169,5089224.14464992
0,"2276",1334971.00093169,5089224.14464992
0,"2277",1344971.00093169,5089224.14464992
0,"2278",1354971.00093169,5089224.14464992
0,"2279",1364971.00093169,5089224.14464992
0,"2280",1374971.00093169,5089224.14464992
0,"2281",1384971.00093169,5089224.14464992
0,"2282",1394971.00093169,5089224.14464992
0,"2283",1404971.00093169,5089224.14464992
0,"2284",1414971.00093169,5089224.14464992
0,"2285",1424971.00093169,5089224.14464992
0,"2286",1434971.00093169,5089224.14464992
0,"2287",1444971.00093169,5089224.14464992
0,"2288",1454971.00093169,5089224.14464992
0,"2289",1464971.00093169,5089224.14464992
0,"2290",1204971.00093169,5079224.14464992
0,"2291",1214971.00093169,5079224.14464992
0,"2292",1224971.00093169,5079224.14464992
0,"2293",1234971.00093169,5079224.14464992
0,"2294",1244971.00093169,5079224.14464992
0,"2295",1254971.00093169,5079224.14464992
0,"2296",1264971.00093169,5079224.14464992
0,"2297",1274971.00093169,5079224.14464992
0,"2298",1284971.00093169,5079224.14464992
0,"2299",1294971.00093169,5079224.14464992
0,"2300",1304971.00093169,5079224.14464992
0,"2301",1314971.00093169,5079224.14464992
0,"2302",1324971.00093169,5079224.14464992
0,"2303",1334971.00093169,5079224.14464992
0,"2304",1344971.00093169,5079224.14464992
0,"2305",1354971.00093169,5079224.14464992
0,"2306",1364971.00093169,5079224.14464992
0,"2307",1374971.00093169,5079224.14464992
0,"2308",1384971.00093169,5079224.14464992
0,"2309",1394971.00093169,5079224.14464992
0,"2310",1404971.00093169,5079224.14464992
0,"2311",1414971.00093169,5079224.14464992
0,"2312",1424971.00093169,5079224.14464992
0,"2313",1434971.00093169,5079224.14464992
0,"2314",1444971.00093169,5079224.14464992
0,"2315",1454971.00093169,5079224.14464992
0,"2316",1464971.00093169,5079224.14464992
0,"2317",1194971.00093169,5069224.14464992
0,"2318",1204971.00093169,5069224.14464992
0,"2319",1214971.00093169,5069224.14464992
0,"2320",1224971.00093169,5069224.14464992
0,"2321",1234971.00093169,5069224.14464992
0,"2322",1244971.00093169,5069224.14464992
0,"2323",1254971.00093169,5069224.14464992
0,"2324",1264971.00093169,5069224.14464992
0,"2325",1274971.00093169,5069224.14464992
0,"2326",1284971.00093169,5069224.14464992
0,"2327",1294971.00093169,5069224.14464992
0,"2328",1304971.00093169,5069224.14464992
0,"2329",1314971.00093169,5069224.14464992
0,"2330",1324971.00093169,5069224.14464992
0,"2331",1334971.00093169,5069224.14464992
0,"2332",1344971.00093169,5069224.14464992
0,"2333",1354971.00093169,5069224.14464992
0,"2334",1364971.00093169,5069224.14464992
0,"2335",1374971.00093169,5069224.14464992
0,"2336",1384971.00093169,5069224.14464992
0,"2337",1394971.00093169,5069224.14464992
0,"2338",1404971.00093169,5069224.14464992
0,"2339",1414971.00093169,5069224.14464992
0,"2340",1424971.00093169,5069224.14464992
0,"2341",1434971.00093169,5069224.14464992
0,"2342",1444971.00093169,5069224.14464992
0,"2343",1454971.00093169,5069224.14464992
0,"2344",1184971.00093169,5059224.14464992
0,"2345",1194971.00093169,5059224.14464992
0,"2346",1204971.00093169,5059224.14464992
0,"2347",1214971.00093169,5059224.14464992
0,"2348",1224971.00093169,5059224.14464992
0,"2349",1234971.00093169,5059224.14464992
0,"2350",1244971.00093169,5059224.14464992
0,"2351",1254971.00093169,5059224.14464992
0,"2352",1264971.00093169,5059224.14464992
0,"2353",1274971.00093169,5059224.14464992
0,"2354",1284971.00093169,5059224.14464992
0,"2355",1294971.00093169,5059224.14464992
0,"2356",1304971.00093169,5059224.14464992
0,"2357",1314971.00093169,5059224.14464992
0,"2358",1324971.00093169,5059224.14464992
0,"2359",1334971.00093169,5059224.14464992
0,"2360",1344971.00093169,5059224.14464992
0,"2361",1354971.00093169,5059224.14464992
0,"2362",1364971.00093169,5059224.14464992
0,"2363",1374971.00093169,5059224.14464992
0,"2364",1384971.00093169,5059224.14464992
0,"2365",1394971.00093169,5059224.14464992
0,"2366",1404971.00093169,5059224.14464992
0,"2367",1414971.00093169,5059224.14464992
0,"2368",1424971.00093169,5059224.14464992
0,"2369",1434971.00093169,5059224.14464992
0,"2370",1444971.00093169,5059224.14464992
0,"2371",1454971.00093169,5059224.14464992
0,"2372",1174971.00093169,5049224.14464992
0,"2373",1184971.00093169,5049224.14464992
0,"2374",1194971.00093169,5049224.14464992
0,"2375",1204971.00093169,5049224.14464992
0,"2376",1214971.00093169,5049224.14464992
0,"2377",1224971.00093169,5049224.14464992
0,"2378",1234971.00093169,5049224.14464992
0,"2379",1244971.00093169,5049224.14464992
0,"2380",1254971.00093169,5049224.14464992
0,"2381",1264971.00093169,5049224.14464992
0,"2382",1274971.00093169,5049224.14464992
0,"2383",1284971.00093169,5049224.14464992
0,"2384",1294971.00093169,5049224.14464992
0,"2385",1304971.00093169,5049224.14464992
0,"2386",1314971.00093169,5049224.14464992
0,"2387",1324971.00093169,5049224.14464992
0,"2388",1334971.00093169,5049224.14464992
0,"2389",1344971.00093169,5049224.14464992
0,"2390",1354971.00093169,5049224.14464992
0,"2391",1364971.00093169,5049224.14464992
0,"2392",1374971.00093169,5049224.14464992
0,"2393",1384971.00093169,5049224.14464992
0,"2394",1394971.00093169,5049224.14464992
0,"2395",1404971.00093169,5049224.14464992
0,"2396",1414971.00093169,5049224.14464992
0,"2397",1424971.00093169,5049224.14464992
0,"2398",1434971.00093169,5049224.14464992
0,"2399",1444971.00093169,5049224.14464992
0,"2400",1454971.00093169,5049224.14464992
0,"2401",1164971.00093169,5039224.14464992
0,"2402",1174971.00093169,5039224.14464992
0,"2403",1184971.00093169,5039224.14464992
0,"2404",1194971.00093169,5039224.14464992
0,"2405",1204971.00093169,5039224.14464992
0,"2406",1214971.00093169,5039224.14464992
0,"2407",1224971.00093169,5039224.14464992
0,"2408",1234971.00093169,5039224.14464992
0,"2409",1244971.00093169,5039224.14464992
0,"2410",1254971.00093169,5039224.14464992
0,"2411",1264971.00093169,5039224.14464992
0,"2412",1274971.00093169,5039224.14464992
0,"2413",1284971.00093169,5039224.14464992
0,"2414",1294971.00093169,5039224.14464992
0,"2415",1304971.00093169,5039224.14464992
0,"2416",1314971.00093169,5039224.14464992
0,"2417",1324971.00093169,5039224.14464992
0,"2418",1334971.00093169,5039224.14464992
0,"2419",1344971.00093169,5039224.14464992
0,"2420",1354971.00093169,5039224.14464992
0,"2421",1364971.00093169,5039224.14464992
0,"2422",1374971.00093169,5039224.14464992
0,"2423",1384971.00093169,5039224.14464992
0,"2424",1394971.00093169,5039224.14464992
0,"2425",1404971.00093169,5039224.14464992
0,"2426",1414971.00093169,5039224.14464992
0,"2427",1424971.00093169,5039224.14464992
0,"2428",1434971.00093169,5039224.14464992
0,"2429",1444971.00093169,5039224.14464992
0,"2430",1454971.00093169,5039224.14464992
0,"2431",1154971.00093169,5029224.14464992
0,"2432",1164971.00093169,5029224.14464992
0,"2433",1174971.00093169,5029224.14464992
0,"2434",1184971.00093169,5029224.14464992
0,"2435",1194971.00093169,5029224.14464992
0,"2436",1204971.00093169,5029224.14464992
0,"2437",1214971.00093169,5029224.14464992
0,"2438",1224971.00093169,5029224.14464992
0,"2439",1234971.00093169,5029224.14464992
0,"2440",1244971.00093169,5029224.14464992
0,"2441",1254971.00093169,5029224.14464992
0,"2442",1264971.00093169,5029224.14464992
0,"2443",1274971.00093169,5029224.14464992
0,"2444",1284971.00093169,5029224.14464992
0,"2445",1294971.00093169,5029224.14464992
0,"2446",1304971.00093169,5029224.14464992
0,"2447",1314971.00093169,5029224.14464992
0,"2448",1324971.00093169,5029224.14464992
0,"2449",1334971.00093169,5029224.14464992
0,"2450",1344971.00093169,5029224.14464992
0,"2451",1354971.00093169,5029224.14464992
0,"2452",1364971.00093169,5029224.14464992
0,"2453",1374971.00093169,5029224.14464992
0,"2454",1384971.00093169,5029224.14464992
0,"2455",1394971.00093169,5029224.14464992
0,"2456",1404971.00093169,5029224.14464992
0,"2457",1414971.00093169,5029224.14464992
0,"2458",1424971.00093169,5029224.14464992
0,"2459",1434971.00093169,5029224.14464992
0,"2460",1444971.00093169,5029224.14464992
0,"2461",1454971.00093169,5029224.14464992
0,"2462",1144971.00093169,5019224.14464992
0,"2463",1154971.00093169,5019224.14464992
0,"2464",1164971.00093169,5019224.14464992
0,"2465",1174971.00093169,5019224.14464992
0,"2466",1184971.00093169,5019224.14464992
0,"2467",1194971.00093169,5019224.14464992
0,"2468",1204971.00093169,5019224.14464992
0,"2469",1214971.00093169,5019224.14464992
0,"2470",1224971.00093169,5019224.14464992
0,"2471",1234971.00093169,5019224.14464992
0,"2472",1244971.00093169,5019224.14464992
0,"2473",1254971.00093169,5019224.14464992
0,"2474",1264971.00093169,5019224.14464992
0,"2475",1274971.00093169,5019224.14464992
0,"2476",1284971.00093169,5019224.14464992
0,"2477",1294971.00093169,5019224.14464992
0,"2478",1304971.00093169,5019224.14464992
0,"2479",1314971.00093169,5019224.14464992
0,"2480",1324971.00093169,5019224.14464992
0,"2481",1334971.00093169,5019224.14464992
0,"2482",1344971.00093169,5019224.14464992
0,"2483",1354971.00093169,5019224.14464992
0,"2484",1364971.00093169,5019224.14464992
0,"2485",1374971.00093169,5019224.14464992
0,"2486",1384971.00093169,5019224.14464992
0,"2487",1394971.00093169,5019224.14464992
0,"2488",1404971.00093169,5019224.14464992
0,"2489",1414971.00093169,5019224.14464992
0,"2490",1424971.00093169,5019224.14464992
0,"2491",1434971.00093169,5019224.14464992
0,"2492",1444971.00093169,5019224.14464992
0,"2493",1454971.00093169,5019224.14464992
0,"2494",1144971.00093169,5009224.14464992
0,"2495",1154971.00093169,5009224.14464992
0,"2496",1164971.00093169,5009224.14464992
0,"2497",1174971.00093169,5009224.14464992
0,"2498",1184971.00093169,5009224.14464992
0,"2499",1194971.00093169,5009224.14464992
0,"2500",1204971.00093169,5009224.14464992
0,"2501",1214971.00093169,5009224.14464992
0,"2502",1224971.00093169,5009224.14464992
0,"2503",1234971.00093169,5009224.14464992
0,"2504",1244971.00093169,5009224.14464992
0,"2505",1254971.00093169,5009224.14464992
0,"2506",1264971.00093169,5009224.14464992
0,"2507",1274971.00093169,5009224.14464992
0,"2508",1284971.00093169,5009224.14464992
0,"2509",1294971.00093169,5009224.14464992
0,"2510",1304971.00093169,5009224.14464992
0,"2511",1314971.00093169,5009224.14464992
0,"2512",1324971.00093169,5009224.14464992
0,"2513",1334971.00093169,5009224.14464992
0,"2514",1344971.00093169,5009224.14464992
0,"2515",1354971.00093169,5009224.14464992
0,"2516",1364971.00093169,5009224.14464992
0,"2517",1374971.00093169,5009224.14464992
0,"2518",1384971.00093169,5009224.14464992
0,"2519",1394971.00093169,5009224.14464992
0,"2520",1404971.00093169,5009224.14464992
0,"2521",1414971.00093169,5009224.14464992
0,"2522",1424971.00093169,5009224.14464992
0,"2523",1434971.00093169,5009224.14464992
0,"2524",1444971.00093169,5009224.14464992
0,"2525",1134971.00093169,4999224.14464992
0,"2526",1144971.00093169,4999224.14464992
0,"2527",1154971.00093169,4999224.14464992
0,"2528",1164971.00093169,4999224.14464992
0,"2529",1174971.00093169,4999224.14464992
0,"2530",1184971.00093169,4999224.14464992
0,"2531",1194971.00093169,4999224.14464992
0,"2532",1204971.00093169,4999224.14464992
0,"2533",1214971.00093169,4999224.14464992
0,"2534",1224971.00093169,4999224.14464992
0,"2535",1234971.00093169,4999224.14464992
0,"2536",1244971.00093169,4999224.14464992
0,"2537",1254971.00093169,4999224.14464992
0,"2538",1264971.00093169,4999224.14464992
0,"2539",1274971.00093169,4999224.14464992
0,"2540",1284971.00093169,4999224.14464992
0,"2541",1294971.00093169,4999224.14464992
0,"2542",1304971.00093169,4999224.14464992
0,"2543",1314971.00093169,4999224.14464992
0,"2544",1324971.00093169,4999224.14464992
0,"2545",1334971.00093169,4999224.14464992
0,"2546",1344971.00093169,4999224.14464992
0,"2547",1354971.00093169,4999224.14464992
0,"2548",1364971.00093169,4999224.14464992
0,"2549",1374971.00093169,4999224.14464992
0,"2550",1384971.00093169,4999224.14464992
0,"2551",1394971.00093169,4999224.14464992
0,"2552",1404971.00093169,4999224.14464992
0,"2553",1414971.00093169,4999224.14464992
0,"2554",1424971.00093169,4999224.14464992
0,"2555",1434971.00093169,4999224.14464992
0,"2556",1444971.00093169,4999224.14464992
0,"2557",1124971.00093169,4989224.14464992
0,"2558",1134971.00093169,4989224.14464992
0,"2559",1144971.00093169,4989224.14464992
0,"2560",1154971.00093169,4989224.14464992
0,"2561",1164971.00093169,4989224.14464992
0,"2562",1174971.00093169,4989224.14464992
0,"2563",1184971.00093169,4989224.14464992
0,"2564",1194971.00093169,4989224.14464992
0,"2565",1204971.00093169,4989224.14464992
0,"2566",1214971.00093169,4989224.14464992
0,"2567",1224971.00093169,4989224.14464992
0,"2568",1234971.00093169,4989224.14464992
0,"2569",1244971.00093169,4989224.14464992
0,"2570",1254971.00093169,4989224.14464992
0,"2571",1264971.00093169,4989224.14464992
0,"2572",1274971.00093169,4989224.14464992
0,"2573",1284971.00093169,4989224.14464992
0,"2574",1294971.00093169,4989224.14464992
0,"2575",1304971.00093169,4989224.14464992
0,"2576",1314971.00093169,4989224.14464992
0,"2577",1324971.00093169,4989224.14464992
0,"2578",1334971.00093169,4989224.14464992
0,"2579",1344971.00093169,4989224.14464992
0,"2580",1354971.00093169,4989224.14464992
0,"2581",1364971.00093169,4989224.14464992
0,"2582",1374971.00093169,4989224.14464992
0,"2583",1384971.00093169,4989224.14464992
0,"2584",1394971.00093169,4989224.14464992
0,"2585",1404971.00093169,4989224.14464992
0,"2586",1414971.00093169,4989224.14464992
