"";"source.guild";"recipient.guild";"source.cell";"recipient.cell";"avg.communicability";"scaled.avg.communicability"
"418";"birds";"birds";"115";"140";3,66227166248565;3,3191782821032e-05
"419";"birds";"birds";"115";"15";0,180092809286819;1,62595178165e-06
"420";"birds";"birds";"115";"150";0,00072623714370653;0
"421";"birds";"birds";"115";"151";0,352896952571773;3,19241537234902e-06
"422";"birds";"birds";"115";"152";0,227571047844058;2,0563403744038e-06
"423";"birds";"birds";"115";"16";0,524343202214115;4,74656970407565e-06
"424";"birds";"birds";"115";"163";0,0130368002286252;1,1159482919185e-07
"425";"birds";"birds";"115";"17";0,882550397817987;7,99370556073495e-06
"426";"birds";"birds";"115";"18";1,07521720440237;9,74022350824158e-06
"427";"birds";"birds";"115";"2";0,0581676161842197;5,2070411713525e-07
"428";"birds";"birds";"115";"28";0,14121432594645;1,27351967292527e-06
"429";"birds";"birds";"115";"29";1,88027550967602;1,7038049241051e-05
"430";"birds";"birds";"115";"3";0,104937590956219;9,44672323137327e-07
"431";"birds";"birds";"115";"30";4,38671753112264;3,97588595998615e-05
"432";"birds";"birds";"115";"31";11,1450841318175;0,000101023219419795
"433";"birds";"birds";"115";"32";8,38514511753114;7,600446757598e-05
"434";"birds";"birds";"115";"33";8,23465076322024;7,46402414518121e-05
"435";"birds";"birds";"115";"4";0,192143445568951;1,73519038335175e-06
"436";"birds";"birds";"115";"43";4,09573179889092;3,71210839870266e-05
"437";"birds";"birds";"115";"44";18,0929236793849;0,000164005144959254
"438";"birds";"birds";"115";"45";40,2390051195488;0,000364758608349692
"439";"birds";"birds";"115";"46";80,1196694500286;0,000726275453137202
"440";"birds";"birds";"115";"5";0,155401497849147;1,40212589623738e-06
"441";"birds";"birds";"115";"57";14,0223790179929;0,000127105798189136
"442";"birds";"birds";"115";"58";76,1382995045195;0,000690184472086712
"443";"birds";"birds";"115";"59";82,9760484835634;0,000752168430424731
"444";"birds";"birds";"115";"60";54,6111055888585;0,000495041202731223
"445";"birds";"birds";"115";"71";233,442745120771;0,0021161438387358
"446";"birds";"birds";"115";"72";368,703005911915;0,00334227343129071
"447";"birds";"birds";"115";"73";86,1395895398553;0,000780845820840024
"448";"birds";"birds";"115";"74";231,210081768177;0,00209590482255457
"449";"birds";"birds";"115";"75";111,382240231804;0,00100966957755092
"450";"birds";"birds";"115";"84";2593,23953632121;0,023507620250087
"451";"birds";"birds";"115";"85";1577,01770646539;0,0142956044599466
"452";"birds";"birds";"115";"86";7306,14599798325;0,0662299545542466
"453";"birds";"birds";"115";"87";34295,1700277978;0,310884525257971
"454";"birds";"birds";"115";"88";40655,6360664472;0,368541930225351
"455";"birds";"birds";"115";"89";2879,89137533443;0,026106109270577
"456";"birds";"birds";"115";"99";16116,7573253063;0,146097841942185
"457";"birds";"birds";"116";"1";0,0623333391646382;5,74321414966159e-07
"458";"birds";"birds";"116";"100";75715,8854785887;0,704977173783349
"459";"birds";"birds";"116";"101";107401,896263458;1
"460";"birds";"birds";"116";"102";81496,6741805345;0,758801072038907
"461";"birds";"birds";"116";"103";6666,45666756451;0,0620701895377602
"462";"birds";"birds";"116";"113";64709,2750552191;0,602496576392443
"463";"birds";"birds";"116";"114";69153,7972904624;0,643878734592375
"464";"birds";"birds";"116";"115";57739,4616574853;0,537601880093723
"465";"birds";"birds";"116";"116";60443,5082231805;0,562778778045603
"466";"birds";"birds";"116";"117";1153,83709715855;0,0107431665003579
"467";"birds";"birds";"116";"125";19,4425876167837;0,00018102043148543
"468";"birds";"birds";"116";"126";82186,5468659465;0,765224354248895
"469";"birds";"birds";"116";"127";46366,4451156678;0,431709740324021
"470";"birds";"birds";"116";"129";5102,83602661944;0,0475115950919558
"471";"birds";"birds";"116";"130";4776,38978816392;0,0444721120680173
"472";"birds";"birds";"116";"138";8230,96300449281;0,0766370305417673
"473";"birds";"birds";"116";"139";14194,5933315034;0,132163334737375
"474";"birds";"birds";"116";"14";0,0601680408959289;5,54160706848818e-07
"475";"birds";"birds";"116";"140";3,15892777399168;2,94061629494537e-05
"476";"birds";"birds";"116";"15";0,896813662169329;8,34401968927797e-06
"477";"birds";"birds";"116";"150";0,000650130505944123;0
"478";"birds";"birds";"116";"151";0,318779659991426;2,96204762186715e-06
"479";"birds";"birds";"116";"152";0,198720805586074;1,84420092354078e-06
"480";"birds";"birds";"116";"16";2,50678157541955;2,33341453668218e-05
"481";"birds";"birds";"116";"163";0,0115065823532272;1,01082497522845e-07
"482";"birds";"birds";"116";"17";4,02709920610229;3,74895531648018e-05
"483";"birds";"birds";"116";"18";4,99225030249132;4,64759038327993e-05
"484";"birds";"birds";"116";"2";0,301047563443943;2,79694721608546e-06
"485";"birds";"birds";"116";"28";0,690696361953616;6,42489806634327e-06
"486";"birds";"birds";"116";"29";8,67544876355946;8,07695114086705e-05
"487";"birds";"birds";"116";"3";0,526866536970469;4,89950762469806e-06
"488";"birds";"birds";"116";"30";19,0821909465498;0,000177664842013049
"489";"birds";"birds";"116";"31";48,2706588912107;0,000449433489837909
"490";"birds";"birds";"116";"32";35,3849102134833;0,000329456569466605
"491";"birds";"birds";"116";"33";35,9312333020895;0,000334543286842367
"492";"birds";"birds";"116";"4";0,965334879635256;8,9820085913791e-06
"493";"birds";"birds";"116";"43";17,8965484064447;0,000166625534621551
"494";"birds";"birds";"116";"44";77,5846995077923;0,000722371322537986
"495";"birds";"birds";"116";"45";159,385521293463;0,00148400426503439
"496";"birds";"birds";"116";"46";315,693017580127;0,0029393556384348
"497";"birds";"birds";"116";"5";0,778583098975395;7,24319588613402e-06
"498";"birds";"birds";"116";"57";59,8525411715751;0,000557270341452353
"499";"birds";"birds";"116";"58";320,59517502963;0,00298499875694318
"500";"birds";"birds";"116";"59";328,818800591569;0,00306156747591203
"501";"birds";"birds";"116";"60";210,857265731292;0,00196324854786474
"502";"birds";"birds";"116";"71";755,069416132131;0,00703031135241831
"503";"birds";"birds";"116";"72";1255,05091031983;0,0116855503622376
"504";"birds";"birds";"116";"73";342,069523317345;0,00318494260490865
"505";"birds";"birds";"116";"74";895,146317907514;0,00833454253917215
"506";"birds";"birds";"116";"75";323,065612923117;0,00300800056598369
"507";"birds";"birds";"116";"84";5201,40654070829;0,0484293676650184
"508";"birds";"birds";"116";"85";4535,40641038293;0,0422283585811274
"509";"birds";"birds";"116";"86";10358,4501241204;0,0964456857566346
"510";"birds";"birds";"116";"87";56904,1030840409;0,529824004585343
"511";"birds";"birds";"116";"88";79702,3631941862;0,742094560704989
"512";"birds";"birds";"116";"89";11499,5180972445;0,107069967261239
"513";"birds";"birds";"116";"99";36255,4809386588;0,337568346270689
"514";"birds";"birds";"117";"1";3,8068781566484e-05;9,49874215746696e-07
"515";"birds";"birds";"117";"100";18,1744499495868;0,463183112188149
"516";"birds";"birds";"117";"101";24,2513994062724;0,61805660179982
"517";"birds";"birds";"117";"102";31,8958827291614;0,81287931950262
"518";"birds";"birds";"117";"103";1,81866327874726;0,0463493413773373
"519";"birds";"birds";"117";"113";15,4243498349369;0,393095709853626
"520";"birds";"birds";"117";"114";39,2381523489291;1
"521";"birds";"birds";"117";"115";16,6995658874935;0,425595101444086
"522";"birds";"birds";"117";"116";12,2091772925377;0,31115575052137
"523";"birds";"birds";"117";"117";0,157248133781466;0,00400751131464798
"524";"birds";"birds";"117";"125";0,0031690818569317;8,07449958401504e-05
"525";"birds";"birds";"117";"126";11,0802237287117;0,282383917007615
"526";"birds";"birds";"117";"127";7,07513277579061;0,180312570765198
"527";"birds";"birds";"117";"129";0,6510258026133;0,0165916328725737
"528";"birds";"birds";"117";"130";0,619166861524969;0,0157796950052521
"529";"birds";"birds";"117";"138";1,01345609076247;0,025828313853172
"530";"birds";"birds";"117";"139";1,5886301111404;0,0404868540146183
"531";"birds";"birds";"117";"14";3,68643768437804e-05;9,19179479244542e-07
"532";"birds";"birds";"117";"140";0,000637823900873067;1,62348735236289e-05
"533";"birds";"birds";"117";"15";0,000503833371487705;1,28200712435151e-05
"534";"birds";"birds";"117";"150";7,97473134194714e-07;0
"535";"birds";"birds";"117";"151";7,56697474715226e-05;1,908149884154e-06
"536";"birds";"birds";"117";"152";6,37151785867731e-05;1,60348291050534e-06
"537";"birds";"birds";"117";"16";0,00137798563428543;3,50981915991945e-05
"538";"birds";"birds";"117";"163";7,04269249309313e-06;1,59161915430919e-07
"539";"birds";"birds";"117";"17";0,00217954192480953;5,55261745400566e-05
"540";"birds";"birds";"117";"18";0,0026520619873744;6,7568537492481e-05
"541";"birds";"birds";"117";"2";0,00017444885314695;4,42557493527779e-06
"542";"birds";"birds";"117";"28";0,000388333365469905;9,87650735350019e-06
"543";"birds";"birds";"117";"29";0,00457740269874522;0,000116636616268974
"544";"birds";"birds";"117";"3";0,000305675382150292;7,7699355591786e-06
"545";"birds";"birds";"117";"30";0,00980476924300868;0,000249858145254824
"546";"birds";"birds";"117";"31";0,0243533810302181;0,000620635340712942
"547";"birds";"birds";"117";"32";0,0177415313619552;0,000452129705079411
"548";"birds";"birds";"117";"33";0,0181053754014126;0,000461402416078048
"549";"birds";"birds";"117";"4";0,000543266420558708;1,38250382848217e-05
"550";"birds";"birds";"117";"43";0,00912126233194686;0,000232438698006768
"551";"birds";"birds";"117";"44";0,0387002348626278;0,000986270653925787
"552";"birds";"birds";"117";"45";0,0765305108463955;0,0019503903814863
"553";"birds";"birds";"117";"46";0,151325014670842;0,00385655825298663
"554";"birds";"birds";"117";"5";0,000434803314467851;1,10608126064377e-05
"555";"birds";"birds";"117";"57";0,0296967547915293;0,000756813360064949
"556";"birds";"birds";"117";"58";0,151996340093502;0,00387366725012631
"557";"birds";"birds";"117";"59";0,156831667840412;0,00399689751342169
"558";"birds";"birds";"117";"60";0,0982248004820919;0,00250327803745161
"559";"birds";"birds";"117";"71";0,327069221409708;0,00833546971517412
"560";"birds";"birds";"117";"72";0,568582969803448;0,0144905442751218
"561";"birds";"birds";"117";"73";0,160032677503125;0,0040784765260955
"562";"birds";"birds";"117";"74";0,392454726917704;0,0100018454979948
"563";"birds";"birds";"117";"75";0,148503408426235;0,00378464848830501
"564";"birds";"birds";"117";"84";1,95375997870737;0,0497923348573675
"565";"birds";"birds";"117";"85";1,8357177884834;0,0467839823851781
"566";"birds";"birds";"117";"86";3,07369046989908;0,0783342117529461
"567";"birds";"birds";"117";"87";20,0099643278744;0,509961930906982
"568";"birds";"birds";"117";"88";26,8261127889858;0,683674203060597
"569";"birds";"birds";"117";"89";3,43601793108406;0,0875682721471988
"570";"birds";"birds";"117";"99";15,0209801056034;0,382815670825679
"571";"birds";"birds";"125";"1";0,0208128984462865;1,61034534795375e-06
"572";"birds";"birds";"125";"100";8103,30325140801;0,628348088767116
"573";"birds";"birds";"125";"101";11089,7360437029;0,859922705883257
"574";"birds";"birds";"125";"102";12896,200974168;1
"575";"birds";"birds";"125";"103";693,071389669304;0,0537422879765031
"576";"birds";"birds";"125";"113";5658,06145629391;0,438738620936167
"577";"birds";"birds";"125";"114";12361,6605037272;0,958550547296837
"578";"birds";"birds";"125";"115";7787,87894294349;0,603889388859235
"579";"birds";"birds";"125";"116";3409,54260863359;0,264383486419568
"580";"birds";"birds";"125";"117";59,6824995600972;0,00462790974871004
"581";"birds";"birds";"125";"125";2,25218793481553;0,00017463611074368
"582";"birds";"birds";"125";"126";4856,21153238107;0,376561400811274
"583";"birds";"birds";"125";"127";3033,79017093328;0,235246809674186
"584";"birds";"birds";"125";"129";288,605195304362;0,0223790829051752
"585";"birds";"birds";"125";"130";273,526760031387;0,0212098676179407
"586";"birds";"birds";"125";"138";457,085682478398;0,0354434332597287
"587";"birds";"birds";"125";"139";733,379497567412;0,0568678679919862
"588";"birds";"birds";"125";"14";0,0200488348450099;1,55109816302647e-06
"589";"birds";"birds";"125";"140";0,173249531785644;1,34306197204799e-05
"590";"birds";"birds";"125";"15";0,2859396400104;2,21688604511111e-05
"591";"birds";"birds";"125";"150";4,55612746278024e-05;0
"592";"birds";"birds";"125";"151";0,0142132991109531;1,09859778974892e-06
"593";"birds";"birds";"125";"152";0,0105880383951212;8,17487039699246e-07
"594";"birds";"birds";"125";"16";0,770628205938192;5,97526859987297e-05
"595";"birds";"birds";"125";"163";0,000647330294373254;4,66625034052153e-08
"596";"birds";"birds";"125";"17";1,18464075399774;9,18561364917486e-05
"597";"birds";"birds";"125";"18";1,49449036069113;0,000115882561669886
"598";"birds";"birds";"125";"2";0,100087589772819;7,75748059851294e-06
"599";"birds";"birds";"125";"28";0,216086488148373;1,67522922502329e-05
"600";"birds";"birds";"125";"29";2,56635697260757;0,00019899747418174
"601";"birds";"birds";"125";"3";0,170657218125441;1,32296059742957e-05
"602";"birds";"birds";"125";"30";5,3571279659767;0,000415400041792063
"603";"birds";"birds";"125";"31";13,5498837868218;0,00105068448456712
"604";"birds";"birds";"125";"32";9,69271257130941;0,000751590880422329
"605";"birds";"birds";"125";"33";10,1847653861149;0,000789745746148247
"606";"birds";"birds";"125";"4";0,313057012298029;2,4271601594627e-05
"607";"birds";"birds";"125";"43";5,05272230183721;0,000391795751984182
"608";"birds";"birds";"125";"44";21,4130652459709;0,001660413000948
"609";"birds";"birds";"125";"45";41,118297965901;0,00318840041592533
"610";"birds";"birds";"125";"46";81,5659831670515;0,00632480356481148
"611";"birds";"birds";"125";"5";0,252138101719892;1,9547814262576e-05
"612";"birds";"birds";"125";"57";16,4615499129509;0,00127646152869415
"613";"birds";"birds";"125";"58";83,7196714114698;0,00649180532419326
"614";"birds";"birds";"125";"59";84,2883698860689;0,00653590346423834
"615";"birds";"birds";"125";"60";52,1723230967639;0,00404555402201894
"616";"birds";"birds";"125";"71";161,029900605081;0,0124866118274107
"617";"birds";"birds";"125";"72";288,129317068991;0,0223421822521841
"618";"birds";"birds";"125";"73";85,8018932412441;0,00665326541940281
"619";"birds";"birds";"125";"74";205,914180871404;0,0159670383898381
"620";"birds";"birds";"125";"75";74,094114976237;0,00574541834646859
"621";"birds";"birds";"125";"84";881,000243454154;0,0683147077786776
"622";"birds";"birds";"125";"85";847,008554070268;0,0656789168529575
"623";"birds";"birds";"125";"86";1317,29673189697;0,102146104393708
"624";"birds";"birds";"125";"87";9049,69595428645;0,70173347630238
"625";"birds";"birds";"125";"88";11904,8477520164;0,923128274160764
"626";"birds";"birds";"125";"89";1436,46639080459;0,111386783843985
"627";"birds";"birds";"125";"99";6823,485425666;0,529108178282852
"628";"birds";"birds";"126";"1";0,00509991010271575;1,3648254672922e-08
"629";"birds";"birds";"126";"100";21093,3601029891;0,101576978988279
"630";"birds";"birds";"126";"101";28664,925600968;0,138038539799523
"631";"birds";"birds";"126";"102";22318,6002686335;0,107477234202335
"632";"birds";"birds";"126";"103";1789,12736384523;0,00861569428162364
"633";"birds";"birds";"126";"113";19869,0303596618;0,0956811079955153
"634";"birds";"birds";"126";"114";14079,8517902325;0,0678027931988273
"635";"birds";"birds";"126";"115";17933,5963449055;0,0863608498475767
"636";"birds";"birds";"126";"116";50056,1165131407;0,241049760989819
"637";"birds";"birds";"126";"117";275,64545722215;0,00132738480456958
"638";"birds";"birds";"126";"125";47,0484958910061;0,000226555391013553
"639";"birds";"birds";"126";"126";207658,844331644;1
"640";"birds";"birds";"126";"127";16131,7085773922;0,0776836957731967
"641";"birds";"birds";"126";"129";11734,6344158756;0,0565091860929354
"642";"birds";"birds";"126";"130";11633,0659583613;0,0560200739679527
"643";"birds";"birds";"126";"138";2229,62342048808;0,010736943019508
"644";"birds";"birds";"126";"139";3415,45934743537;0,016447443545996
"645";"birds";"birds";"126";"14";0,0049366944921365;1,28622750875815e-08
"646";"birds";"birds";"126";"140";8,14253356406235;3,92001985262798e-05
"647";"birds";"birds";"126";"15";0,0782717007115775;3,66013653039324e-07
"648";"birds";"birds";"126";"150";0,00226572934111605;0
"649";"birds";"birds";"126";"151";1,41186772176205;6,78806632261534e-06
"650";"birds";"birds";"126";"152";0,571063814406523;2,73909879977497e-06
"651";"birds";"birds";"126";"16";0,23035468566703;1,09838306934946e-06
"652";"birds";"birds";"126";"163";0,0358478723015297;1,61717857165716e-07
"653";"birds";"birds";"126";"17";0,392160193443852;1,87757217667127e-06
"654";"birds";"birds";"126";"18";0,475162255063661;2,27727613723493e-06
"655";"birds";"birds";"126";"2";0,0248429869184038;1,08722832857372e-07
"656";"birds";"birds";"126";"28";0,0617822766940283;2,86607335188841e-07
"657";"birds";"birds";"126";"29";0,837603647048931;4,02264555362715e-06
"658";"birds";"birds";"126";"3";0,045105787307489;2,06300187076911e-07
"659";"birds";"birds";"126";"30";1,97937551440151;9,52095160211295e-06
"660";"birds";"birds";"126";"31";5,01053356249653;2,41177682747826e-05
