"";"sp";"wc";"bc";"network.category";"landscape.category";"dispersal.category";"degree";"dispersal.distance";"presences"
"271";"sp08";310,356687754089;274311388,732394;"dd05";"sa01";"dk02";10;1,19177540981009;60
"272";"sp09";242,573504846119;1902426550,55676;"dd05";"sa01";"dk02";11;3,06045320616631;66
"273";"sp10";89,8579088431047;34877502,9902708;"dd05";"sa01";"dk02";15;0,752975127100945;18
"274";"sp11";211,713697728061;430684959,231368;"dd05";"sa01";"dk02";15;0,474632658809423;60
"275";"sp12";53,1394136168695;38854353,645045;"dd05";"sa01";"dk02";16;3,10757988379864;14
"276";"sp13";80,8185787241107;80565513,7611198;"dd05";"sa01";"dk02";13;0,701807353645563;16
"277";"sp14";400,329083873186;712380181,637954;"dd05";"sa01";"dk02";14;0,630853595584631;66
"278";"sp15";138,856777915231;691509385,514165;"dd05";"sa01";"dk02";19;0,509658955700771;19
"279";"sp16";321,2419459503;2388261975,31332;"dd05";"sa01";"dk02";19;3,87992376366955;38
"280";"sp17";153,261645252359;421631333,308667;"dd05";"sa01";"dk02";26;0,086525171995163;16
"281";"sp18";32,4477193568494;3736449,16817255;"dd05";"sa01";"dk02";13;0,344645263254643;13
"282";"sp19";87,2087270372122;723445209,827924;"dd05";"sa01";"dk02";11;3,76131006757122;44
"283";"sp20";539,966495749982;18066742671,9691;"dd05";"sa01";"dk02";12;3,24625498639015;67
"284";"sp21";86,8682975795574;19847221,3478161;"dd05";"sa01";"dk02";12;2,65459406362442;11
"285";"sp22";448,4446188843;6848709248,09466;"dd05";"sa01";"dk02";13;2,10386071049406;59
"286";"sp23";255,179719837358;917136382,02208;"dd05";"sa01";"dk02";23;4,5080593821698;16
"287";"sp24";106,053244897851;81772915,1266053;"dd05";"sa01";"dk02";19;0,136460648477077;13
"288";"sp25";722,980079088243;11738717931,9706;"dd05";"sa01";"dk02";13;2,14001447849705;59
"289";"sp26";476,78516518652;10110053960,2628;"dd05";"sa01";"dk02";14;4,25120378414494;42
"290";"sp27";436,754661793757;2276156027,50974;"dd05";"sa01";"dk02";15;1,08130030333996;58
"291";"sp28";550,140232029281;1098968369,36167;"dd05";"sa01";"dk02";20;1,89007908844187;35
"292";"sp29";92,9868293825236;264025544,373896;"dd05";"sa01";"dk02";20;2,18271095149948;13
"293";"sp30";288,643939291265;519862305,667513;"dd05";"sa01";"dk02";14;0,775341036170721;45
"294";"sp01";89,4639136243114;1,52179250293244e+24;"dd02";"sa01";"dk05";6;0,137796571478248;18
"295";"sp02";99,8839568649418;2,57160110457656e+24;"dd02";"sa01";"dk05";7;0,377677239477634;64
"296";"sp03";2,15171858883548;5402884843326147;"dd02";"sa01";"dk05";7;4,22557153535967;12
"297";"sp04";29,9386381927644;3,7913131361072e+25;"dd02";"sa01";"dk05";4;0,731881891710631;44
"298";"sp05";21,8550816920044;7365199460251181056;"dd02";"sa01";"dk05";4;1,32737227715552;17
"299";"sp06";474,907873504808;4,63191284105517e+26;"dd02";"sa01";"dk05";9;8,64816818335905;66
"300";"sp07";752,390318146771;1,1557799559209e+26;"dd02";"sa01";"dk05";9;4,24045866711025;65
"301";"sp08";620,119355986659;2,12123958390896e+23;"dd02";"sa01";"dk05";5;1,63905089907348;68
"302";"sp09";92,3207482392418;4,31940815791838e+24;"dd02";"sa01";"dk05";6;4,65173414332752;71
"303";"sp10";18,3211058604877;5671899779719162880;"dd02";"sa01";"dk05";2;0,142053264665918;24
"304";"sp11";501,430078332119;2,59697022599183e+26;"dd02";"sa01";"dk05";12;16,392708442265;50
"305";"sp12";69,3566806347178;1,97583469482567e+22;"dd02";"sa01";"dk05";6;1,69638307951391;18
"306";"sp13";66,0379064119518;4,77000207674759e+23;"dd02";"sa01";"dk05";8;3,20914562042656;7
"307";"sp14";949,156831796432;8,17376941027705e+24;"dd02";"sa01";"dk05";10;3,43270581198816;56
"308";"sp15";9,64442483322259;8,11821186329623e+21;"dd02";"sa01";"dk05";7;1,38603870943189;10
"309";"sp16";367,200954189389;2,93235891886916e+22;"dd02";"sa01";"dk05";4;3,07299512607937;59
"310";"sp17";55,7441046027255;6,58773349836176e+24;"dd02";"sa01";"dk05";10;0,589401088654995;22
"311";"sp18";36,5844322602082;4,30944401480282e+20;"dd02";"sa01";"dk05";9;0,275928767301337;17
"312";"sp19";162,185191922985;2,46755909780909e+24;"dd02";"sa01";"dk05";8;3,23991524038796;26
"313";"sp20";208,095624745172;5,49824826150192e+23;"dd02";"sa01";"dk05";5;9,03336859444037;59
"314";"sp21";17,0404201901383;4,52437190125997e+20;"dd02";"sa01";"dk05";10;0,261774199083447;15
"315";"sp22";214,712851621054;4,68553266478655e+25;"dd02";"sa01";"dk05";5;0,995727058500051;47
"316";"sp23";61,668179489377;8,04536368547971e+22;"dd02";"sa01";"dk05";8;9,31554392674818;7
"317";"sp24";8,40678580839463;1,72645911241565e+21;"dd02";"sa01";"dk05";4;12,895110054634;3
"318";"sp25";444,233986513563;2,25758208967597e+24;"dd02";"sa01";"dk05";6;1,74788886494935;66
"319";"sp26";81,473379339562;6,64437441419169e+22;"dd02";"sa01";"dk05";7;2,26932090334594;23
"320";"sp27";167,090326644894;4,69791427549038e+22;"dd02";"sa01";"dk05";7;0,369221802507608;67
"321";"sp28";211,188841494704;1,39600907272255e+24;"dd02";"sa01";"dk05";9;1,6329826079309;60
"322";"sp29";16,138594436209;1,5925662482061e+23;"dd02";"sa01";"dk05";11;1,78056781738997;3
"323";"sp30";3,26658403247642;68281333678081,8;"dd02";"sa01";"dk05";3;4,60977243242746;65
"324";"sp01";29,1316451148429;58251,6875743986;"dd01";"sa01";"dk03";6;2,19232208273354;28
"325";"sp02";66,3512279510726;2828804,58598679;"dd01";"sa01";"dk03";7;0,159107677638531;55
"326";"sp04";1,33785927975704;224,533351774562;"dd01";"sa01";"dk03";4;2,78345643805414;27
"327";"sp05";33,5586620509451;16945,7281994711;"dd01";"sa01";"dk03";5;3,69817067665939;11
"328";"sp06";82,9217567261582;111216871,604533;"dd01";"sa01";"dk03";3;3,55051047483869;60
"329";"sp07";166,630273266795;2579,82138996207;"dd01";"sa01";"dk03";2;1,31903197709471;65
"330";"sp08";20,313539136715;222520084,64704;"dd01";"sa01";"dk03";5;2,12259043372216;61
"331";"sp09";108,928386780841;16150135,7959362;"dd01";"sa01";"dk03";7;0,270653293468058;62
"332";"sp10";13,4664464940553;264,587438869695;"dd01";"sa01";"dk03";4;1,05525871552527;17
"333";"sp12";15,2897372240358;1738,11407373803;"dd01";"sa01";"dk03";4;0,0199045643851321;14
"334";"sp13";7,28488455912625;664,027401571125;"dd01";"sa01";"dk03";4;1,96085488426271;21
"335";"sp14";234,540611808954;62391434,7564658;"dd01";"sa01";"dk03";6;1,41099989858297;63
"336";"sp15";19,5150690416203;427661560,103167;"dd01";"sa01";"dk03";3;0,770729139447212;23
"337";"sp16";144,231777639375;233571168,834167;"dd01";"sa01";"dk03";6;4,12527174858337;46
"338";"sp17";36,2475709059244;376171,218666499;"dd01";"sa01";"dk03";4;5,18863804577023;15
"339";"sp18";22,6344194231032;378,252737108649;"dd01";"sa01";"dk03";4;2,59871966569665;14
"340";"sp19";48,5930532782658;143055,139123742;"dd01";"sa01";"dk03";6;1,2368115503341;40
"341";"sp20";55,5335754610825;1420,8966107762;"dd01";"sa01";"dk03";5;0,918707760050893;62
"342";"sp21";14,4126022096069;224,533351774562;"dd01";"sa01";"dk03";7;0,153757559135556;9
"343";"sp22";7,14624206557946;428446631,975839;"dd01";"sa01";"dk03";2;4,04024622330656;56
"344";"sp23";18,7011963015251;664,027401571125;"dd01";"sa01";"dk03";5;2,70313812783899;22
"345";"sp24";22,5691750342131;131,239400519818;"dd01";"sa01";"dk03";9;1,23019150830805;16
"346";"sp25";79,5595047048672;3273,54368340306;"dd01";"sa01";"dk03";5;1,75855079316021;62
"347";"sp26";23,7042204161875;3529,07110447386;"dd01";"sa01";"dk03";5;0,327294381335378;38
"348";"sp28";64,1886211020819;3020627,64967267;"dd01";"sa01";"dk03";3;1,98132188237252;45
"349";"sp29";2,1086052896048;143257,6859469;"dd01";"sa01";"dk03";4;5,94763317670593;15
"350";"sp30";91,6934727019363;46110067,5191247;"dd01";"sa01";"dk03";6;0,598033329471946;53
"351";"sp01";194,560143766173;1733573494699,93;"dd05";"sa03";"dk03";21;2,04865403092446;19
"352";"sp02";1014,23279032198;160116075406483;"dd05";"sa03";"dk03";17;2,09053297704997;67
"353";"sp03";56,5357962186442;333671939653,793;"dd05";"sa03";"dk03";25;0,490497832073792;6
"354";"sp04";128,609318571301;56420305443935,8;"dd05";"sa03";"dk03";14;0,972717608325183;38
"355";"sp05";103,990756174601;481951250035,865;"dd05";"sa03";"dk03";21;1,37452030368149;10
"356";"sp06";599,590470509262;884400145271268;"dd05";"sa03";"dk03";18;4,18279681702085;72
"357";"sp07";978,972387818817;173044478671203;"dd05";"sa03";"dk03";19;3,17681628821378;58
"358";"sp08";949,855943192626;142902670664440;"dd05";"sa03";"dk03";26;0,273902069560019;71
"359";"sp09";971,137308838268;26722058419957,5;"dd05";"sa03";"dk03";16;2,89152994735127;69
"360";"sp10";109,179426388324;4652347159415,62;"dd05";"sa03";"dk03";8;6,37480105426083;20
"361";"sp11";436,836684437924;10954389066432,1;"dd05";"sa03";"dk03";14;0,00642869032750659;48
"362";"sp12";68,1352435163563;7114235154467,83;"dd05";"sa03";"dk03";14;0,674082868732512;13
"363";"sp13";36,9114127477688;92158349365,3485;"dd05";"sa03";"dk03";23;0,419694025258757;10
"364";"sp14";644,072690870545;16025855291380,9;"dd05";"sa03";"dk03";13;0,845369548536837;56
"365";"sp15";71,7192898181034;250506572499,667;"dd05";"sa03";"dk03";13;0,914435727521777;14
"366";"sp16";450,840080437514;91017042678140;"dd05";"sa03";"dk03";14;0,202677604898576;54
"367";"sp17";110,012797093223;12560184502605,8;"dd05";"sa03";"dk03";22;0,278242187758855;15
"368";"sp18";86,1168210655479;3059793546144,51;"dd05";"sa03";"dk03";19;1,96881857692244;11
"369";"sp19";237,827772690402;3927611738879,46;"dd05";"sa03";"dk03";14;2,9495390204895;32
"370";"sp20";1088,20537501414;143358812278892;"dd05";"sa03";"dk03";19;3,14487568272238;57
"371";"sp21";85,1747300103047;433939460024,909;"dd05";"sa03";"dk03";18;2,50683230525794;9
"372";"sp22";461,708263246238;63680397111564,4;"dd05";"sa03";"dk03";19;0,532958664000034;47
"373";"sp23";94,9189204654296;229760792996,062;"dd05";"sa03";"dk03";14;0,467484341003001;12
"374";"sp24";49,8119714650701;24483295235,8543;"dd05";"sa03";"dk03";19;2,71559216259959;9
"375";"sp25";727,559504611809;18805631573645,1;"dd05";"sa03";"dk03";13;1,67308215780068;72
"376";"sp26";107,703126472554;1709039233047,88;"dd05";"sa03";"dk03";19;0,783622924238443;24
"377";"sp27";149,483311095334;18057913613774,1;"dd05";"sa03";"dk03";7;2,46824402726235;72
"378";"sp28";546,676662133827;143412607320308;"dd05";"sa03";"dk03";19;2,99243317527657;52
"379";"sp29";25,3222774516648;15389563840,3666;"dd05";"sa03";"dk03";18;1,0736005762592;9
"380";"sp30";540,818622892838;20151256159628,4;"dd05";"sa03";"dk03";18;0,721548154728574;64
"381";"sp01";239,043042848385;1090811534651981440;"dd05";"sa04";"dk05";10;4,90125471709256;17
"382";"sp02";763,808031752058;68162886936809168896;"dd05";"sa04";"dk05";12;2,94005425551451;61
"383";"sp03";127,874094763961;93375622969744240;"dd05";"sa04";"dk05";17;3,2029636384714;16
"384";"sp04";933,48727876153;66915386228586635264;"dd05";"sa04";"dk05";16;5,70512568171988;44
"385";"sp05";362,864769290776;1305742086492868864;"dd05";"sa04";"dk05";14;3,03052483975512;22
"386";"sp06";487,743719305471;6684331312772902912;"dd05";"sa04";"dk05";13;1,48372372426093;64
"387";"sp07";704,955251402694;13096832251307835392;"dd05";"sa04";"dk05";18;3,57873313857203;57
"388";"sp08";1079,71121314178;6,24564841115902e+20;"dd05";"sa04";"dk05";19;6,20650512691507;64
"389";"sp09";962,368199992674;48157490680823799808;"dd05";"sa04";"dk05";18;0,148103110492229;60
"390";"sp10";406,676311430492;16450271411357423616;"dd05";"sa04";"dk05";19;1,25653636269271;36
"391";"sp11";1185,67928601957;40213741503809544192;"dd05";"sa04";"dk05";21;3,5995758676135;42
"392";"sp12";517,878493699182;2378348673381353984;"dd05";"sa04";"dk05";15;0,884222954511642;30
"393";"sp13";77,6008764865695;139971600838469360;"dd05";"sa04";"dk05";16;0,5487708337605;7
"394";"sp14";715,63628274445;5534773200629869568;"dd05";"sa04";"dk05";14;1,36083308994067;54
"395";"sp15";210,894075940416;697568419979343360;"dd05";"sa04";"dk05";20;13,6409021013214;11
"396";"sp16";841,394440524777;45034249780887838720;"dd05";"sa04";"dk05";17;1,21041030193072;62
"397";"sp17";588,753409664319;10375162894017523712;"dd05";"sa04";"dk05";21;0,639548508450389;30
"398";"sp18";412,386304694952;2125158510253075456;"dd05";"sa04";"dk05";17;7,58184330131779;26
"399";"sp19";257,561445443972;11144645082000773120;"dd05";"sa04";"dk05";18;0,272359586984674;26
"400";"sp20";831,635770962013;6,3535808380671e+19;"dd05";"sa04";"dk05";13;3,60109610838776;55
"401";"sp21";105,950140687689;111274420707253536;"dd05";"sa04";"dk05";12;0,969925908371806;18
"402";"sp22";884,281070628092;79118603799860101120;"dd05";"sa04";"dk05";23;5,96487004276285;41
"403";"sp23";59,0128935469761;36767453636760472;"dd05";"sa04";"dk05";14;1,49055043235421;7
"404";"sp24";10,4659385427303;24772537274087392;"dd05";"sa04";"dk05";12;0,361903058266987;4
"405";"sp25";512,71637178701;1,76356435885568e+20;"dd05";"sa04";"dk05";14;4,93948373609909;64
"406";"sp26";228,391202579239;12417031661833199616;"dd05";"sa04";"dk05";16;3,84178859028827;25
"407";"sp27";559,172219334301;61793612703180472320;"dd05";"sa04";"dk05";15;5,46778843535071;64
"408";"sp28";961,281464682871;42588495227963465728;"dd05";"sa04";"dk05";26;1,11058091037313;59
"409";"sp29";33,5148486947938;134880498282673328;"dd05";"sa04";"dk05";16;5,35132822005038;4
"410";"sp30";1358,16658031129;70094187791003852800;"dd05";"sa04";"dk05";22;2,56714129634202;62
"411";"sp01";65,7438449394786;50787261430473228288;"dd04";"sa04";"dk04";7;1,08141273709577;27
"412";"sp02";211,922929223539;60368043462011060224;"dd04";"sa04";"dk04";13;0,155568118368574;58
"413";"sp03";72,9978147303697;26916698843962632;"dd04";"sa04";"dk04";11;0,907110974192619;10
"414";"sp04";491,294727600319;30051091526688784384;"dd04";"sa04";"dk04";16;1,56700849449326;29
"415";"sp05";39,1923991056288;2058060101897701;"dd04";"sa04";"dk04";11;2,39516192911787;12
"416";"sp06";560,407673333293;1,20778909911832e+20;"dd04";"sa04";"dk04";9;3,68449699122432;61
"417";"sp07";685,22287560596;1,38788856487444e+20;"dd04";"sa04";"dk04";16;0,450008939951658;63
"418";"sp08";614,094433982614;1,40649602557948e+20;"dd04";"sa04";"dk04";9;3,63881888229373;62
"419";"sp09";851,595319162584;1,65278767705809e+21;"dd04";"sa04";"dk04";17;3,75334706880099;65
"420";"sp10";228,361546761931;267633823515994784;"dd04";"sa04";"dk04";11;5,13651792682654;18
"421";"sp11";988,885633142241;2,34097628544194e+21;"dd04";"sa04";"dk04";24;6,12874513334204;55
"422";"sp12";181,995062924547;42478509899587312;"dd04";"sa04";"dk04";11;3,01605643937415;14
"423";"sp13";205,3512720854;7656691619789776896;"dd04";"sa04";"dk04";12;7,76097033376389;14
"424";"sp14";1097,21855263673;1,10774837793252e+22;"dd04";"sa04";"dk04";13;7,96942571754151;61
"425";"sp15";187,604019644808;1,44602952393316e+20;"dd04";"sa04";"dk04";11;2,26282299050414;18
"426";"sp16";185,18286978562;63308532599163617280;"dd04";"sa04";"dk04";8;5,24067741610057;45
"427";"sp17";174,204565985769;1147653838180931968;"dd04";"sa04";"dk04";21;1,54969414447745;17
"428";"sp18";176,661452925768;37210898470639784;"dd04";"sa04";"dk04";13;0,369031220674515;13
"429";"sp19";274,715954824271;85811363972591796224;"dd04";"sa04";"dk04";9;0,622534641217585;36
"430";"sp20";876,132033543543;5,63451677295964e+21;"dd04";"sa04";"dk04";11;6,49972612128824;62
"431";"sp21";144,322358900118;36791181092414576;"dd04";"sa04";"dk04";21;1,53455300629139;11
"432";"sp22";1050,49382084295;2,00761446494787e+21;"dd04";"sa04";"dk04";15;5,7617583122469;54
"433";"sp23";153,451158548394;8,8510575867575e+19;"dd04";"sa04";"dk04";18;6,19406631058623;15
"434";"sp24";85,5496356017878;3,7014434618421e+19;"dd04";"sa04";"dk04";13;6,25766420827478;13
"435";"sp25";939,344102107691;63190821485058400256;"dd04";"sa04";"dk04";15;1,94501657276077;62
"436";"sp26";191,080061978994;3,8387047455021e+20;"dd04";"sa04";"dk04";20;0,08588774005572;32
"437";"sp27";691,253567699437;7,40321740061361e+20;"dd04";"sa04";"dk04";16;0,223264229794343;62
"438";"sp28";471,683765770984;23183850638432481280;"dd04";"sa04";"dk04";9;8,07445297593765;45
"439";"sp29";111,279202162118;9197468691401584640;"dd04";"sa04";"dk04";10;5,13625567632364;13
"440";"sp30";726,348442310315;1,75244583683917e+20;"dd04";"sa04";"dk04";16;0,0332297329501101;59
"441";"sp01";266,907165278611;9,89226473476613e+20;"dd05";"sa04";"dk04";19;0,0264423819244256;37
"442";"sp02";379,28708595446;4,63994357479782e+21;"dd05";"sa04";"dk04";11;0,910515470714638;51
"443";"sp03";36,078191220762;2701163331968578048;"dd05";"sa04";"dk04";10;1,67975742245714;5
"444";"sp04";127,318455697035;1,24384311399726e+21;"dd05";"sa04";"dk04";16;8,99849933341039;25
"445";"sp05";32,6137581591329;4,046672381648e+18;"dd05";"sa04";"dk04";17;1,28031959508856;5
"446";"sp06";1120,75296300349;6,10987314045018e+22;"dd05";"sa04";"dk04";17;1,41535858934124;60
"447";"sp07";775,347721975478;6,11812721165928e+21;"dd05";"sa04";"dk04";15;2,16047444651473;61
"448";"sp08";516,809424936773;5,93174805554579e+22;"dd05";"sa04";"dk04";15;0,560614705167144;58
"449";"sp09";508,4593970176;2,04618203292337e+23;"dd05";"sa04";"dk04";15;5,47218250212517;60
"450";"sp10";125,764482866416;7,35970051525933e+20;"dd05";"sa04";"dk04";13;0,69787068345471;15
"451";"sp11";448,716916874262;3,15436571348261e+22;"dd05";"sa04";"dk04";13;0,0485195712296711;56
"452";"sp12";60,397956633184;3,19754614257878e+20;"dd05";"sa04";"dk04";19;5,74746927088668;8
"453";"sp13";348,156280736602;4,35886166109085e+20;"dd05";"sa04";"dk04";19;4,88734431542403;25
"454";"sp14";980,95091760765;7,9224258851758e+22;"dd05";"sa04";"dk04";16;4,32893406228623;59
"455";"sp15";556,183956847567;4,65712008500745e+20;"dd05";"sa04";"dk04";20;1,43588689093788;32
"456";"sp16";129,050640014633;1,88299510259679e+21;"dd05";"sa04";"dk04";12;0,602575910020702;45
"457";"sp17";68,4175912645191;4,05811238386733e+21;"dd05";"sa04";"dk04";21;0,616840836902459;9
"458";"sp18";32,9059962098981;2,17951636267082e+21;"dd05";"sa04";"dk04";11;1,55802005032698;7
"459";"sp19";780,013422217447;1,61425693425599e+22;"dd05";"sa04";"dk04";16;4,26569482315145;45
"460";"sp20";866,016165347627;1,02669354078354e+23;"dd05";"sa04";"dk04";18;4,51166410830371;62
"461";"sp21";60,1407523569789;4355913295737869824;"dd05";"sa04";"dk04";19;2,98376203565521;5
"462";"sp22";916,287145182282;3,04863159533012e+21;"dd05";"sa04";"dk04";12;3,09117459494594;50
"463";"sp23";179,778933453067;3,27107153332985e+20;"dd05";"sa04";"dk04";12;1,36408954982956;25
"464";"sp24";19,2146573409191;7946776585476041728;"dd05";"sa04";"dk04";8;1,09237969383661;20
"465";"sp25";889,167366039081;7,49203676371211e+22;"dd05";"sa04";"dk04";19;2,49240353383652;59
"466";"sp26";220,122635267723;5,52878272844297e+21;"dd05";"sa04";"dk04";17;0,819287613028775;42
"467";"sp27";1372,371729189;5,54941172356666e+23;"dd05";"sa04";"dk04";16;8,49989738409904;56
"468";"sp28";387,3981725568;2,79782072760878e+21;"dd05";"sa04";"dk04";12;2,08668546119057;45
"469";"sp29";295,507919848394;1,41940522609267e+20;"dd05";"sa04";"dk04";19;6,88578428887265;20
"470";"sp30";1087,56274466436;7,56534551085907e+21;"dd05";"sa04";"dk04";17;1,4331483949589;50
"471";"sp01";13,605150235772;3001982,04244902;"dd01";"sa01";"dk03";5;1,81969155440711;25
"472";"sp02";2,63143496076689;64632610143035,8;"dd01";"sa01";"dk03";2;5,98339350487957;58
"473";"sp04";3,01151190337867;3672769300,53051;"dd01";"sa01";"dk03";2;2,19921518667581;24
"474";"sp05";3,57306807530786;1147188606031,1;"dd01";"sa01";"dk03";3;1,37945060804486;9
"475";"sp06";153,480820036944;652409663329,157;"dd01";"sa01";"dk03";4;0,59117474913102;70
"476";"sp07";174,758209318857;91750701270,9514;"dd01";"sa01";"dk03";5;3,7788419088531;71
"477";"sp08";119,355569334819;23615260142,9081;"dd01";"sa01";"dk03";3;2,04979652039545;67
"478";"sp09";56,622419702518;2384628703306,68;"dd01";"sa01";"dk03";2;4,40138262857623;71
"479";"sp10";19,2810280848613;1200101498,18614;"dd01";"sa01";"dk03";4;0,767726405523717;17
"480";"sp11";27,6904135604636;2283973477250,97;"dd01";"sa01";"dk03";4;0,286133308894932;57
"481";"sp13";5,38364555628434;28,3245525083724;"dd01";"sa01";"dk03";4;2,08687575525584;10
"482";"sp14";8,95050704688523;83522894779,5419;"dd01";"sa01";"dk03";4;0,0859722560271621;70
"483";"sp15";3,48322184346978;28,3245525083724;"dd01";"sa01";"dk03";4;0,291826970875263;14
"484";"sp16";0,730031638533062;1915877174176,12;"dd01";"sa01";"dk03";2;1,06474065314978;47
"485";"sp18";7,35655655472533;60858693763327,8;"dd01";"sa01";"dk03";7;0,475679649971426;10
"486";"sp19";2,18826252868267;22247,3664531658;"dd01";"sa01";"dk03";6;0,288662777282298;35
"487";"sp22";37,2972152247004;2906449261,25569;"dd01";"sa01";"dk03";4;0,553684281185269;54
"488";"sp23";12,7916047469979;917985,427306665;"dd01";"sa01";"dk03";4;0,293847171589732;10
