"cell_id";"species";"deg"
1076;"Prosthemadera_novaeseelandiae";17
1076;"Turdus_merula";33
1076;"Zosterops_lateralis";34
1077;"Aristotelia_serrata";5
1077;"Carpodetus_serratus";5
1077;"Coprosma_lucida";5
1077;"Coprosma_rhamnoides";4
1077;"Coprosma_tenuifolia";1
1077;"Griselinia_littoralis";6
1077;"Leucopogon_fasciculatus";2
1077;"Melicytus_ramiflorus";7
1077;"Muehlenbeckia_australis";6
1077;"Myrsine_australis";6
1077;"Pseudopanax_arboreus";7
1077;"Pseudopanax_crassifolius";7
1077;"Rubus_cissoides";2
1077;"Schefflera_digitata";6
1077;"Anthornis_melanura";25
1077;"Gerygone_igata";28
1077;"Hemiphaga_novaeseelandiae";12
1077;"Mohoua_albicilla";13
1077;"Petroica_macrocephala";17
1077;"Prosthemadera_novaeseelandiae";25
1077;"Turdus_merula";37
1077;"Turdus_philomelos";11
1077;"Zosterops_lateralis";39
1079;"Melicytus_ramiflorus";3
1079;"Prosthemadera_novaeseelandiae";20
1079;"Turdus_merula";29
1079;"Zosterops_lateralis";29
108;"Beilschmiedia_tawa";1
108;"Coprosma_arborea";1
108;"Coprosma_lucida";4
108;"Coprosma_rhamnoides";2
108;"Dacrycarpus_dacrydioides";4
108;"Dacrydium_cupressinum";6
108;"Elaeocarpus_dentatus";1
108;"Geniostoma_ligustrifolium";1
108;"Hedycarya_arborea";2
108;"Leucopogon_fasciculatus";2
108;"Melicytus_ramiflorus";4
108;"Myrsine_australis";4
108;"Myrsine_salicina";2
108;"Nestegis_lanceolata";1
108;"Prumnopitys_ferruginea";4
108;"Pseudopanax_crassifolius";5
108;"Rhopalostylis_sapida";1
108;"Ripogonum_scandens";4
108;"Schefflera_digitata";4
108;"Gerygone_igata";21
108;"Hemiphaga_novaeseelandiae";28
108;"Petroica_macrocephala";16
108;"Prosthemadera_novaeseelandiae";29
108;"Turdus_merula";29
108;"Zosterops_lateralis";31
1080;"Melicytus_ramiflorus";3
1080;"Myrsine_australis";3
1080;"Prosthemadera_novaeseelandiae";22
1080;"Turdus_merula";30
1080;"Zosterops_lateralis";30
1081;"Hedycarya_arborea";1
1081;"Melicytus_ramiflorus";3
1081;"Myrsine_australis";3
1081;"Prosthemadera_novaeseelandiae";20
1081;"Turdus_merula";28
1081;"Zosterops_lateralis";28
1082;"Melicytus_ramiflorus";4
1082;"Myrsine_australis";3
1082;"Prosthemadera_novaeseelandiae";18
1082;"Turdus_merula";23
1082;"Turdus_philomelos";6
1082;"Zosterops_lateralis";22
1084;"Myrsine_australis";1
1084;"Turdus_merula";10
1085;"Melicytus_ramiflorus";1
1085;"Myrsine_australis";1
1085;"Turdus_merula";15
1086;"Hedycarya_arborea";1
1086;"Macropiper_excelsum";4
1086;"Melicytus_ramiflorus";4
1086;"Myrsine_australis";3
1086;"Prosthemadera_novaeseelandiae";16
1086;"Turdus_merula";19
1086;"Turdus_philomelos";8
1086;"Zosterops_lateralis";18
1087;"Hedycarya_arborea";1
1087;"Melicytus_ramiflorus";4
1087;"Myrsine_australis";3
1087;"Prosthemadera_novaeseelandiae";18
1087;"Turdus_merula";21
1087;"Turdus_philomelos";8
1087;"Zosterops_lateralis";20
1088;"Hedycarya_arborea";1
1088;"Melicytus_ramiflorus";4
1088;"Myrsine_australis";3
1088;"Prosthemadera_novaeseelandiae";21
1088;"Turdus_merula";24
1088;"Turdus_philomelos";10
1088;"Zosterops_lateralis";23
1089;"Melicytus_ramiflorus";4
1089;"Prosthemadera_novaeseelandiae";23
1089;"Turdus_merula";25
1089;"Turdus_philomelos";12
1089;"Zosterops_lateralis";24
109;"Coprosma_lucida";4
109;"Dacrydium_cupressinum";6
109;"Elaeocarpus_dentatus";1
109;"Hedycarya_arborea";2
109;"Leucopogon_fasciculatus";2
109;"Melicytus_ramiflorus";4
109;"Myrsine_australis";4
109;"Myrsine_salicina";1
109;"Prumnopitys_ferruginea";4
109;"Pseudopanax_crassifolius";5
109;"Pseudowintera_axillaris";4
109;"Ripogonum_scandens";4
109;"Anthornis_melanura";19
109;"Gerygone_igata";24
109;"Petroica_macrocephala";19
109;"Prosthemadera_novaeseelandiae";30
109;"Turdus_merula";31
109;"Zosterops_lateralis";32
1090;"Hedycarya_arborea";2
1090;"Leucopogon_fasciculatus";2
1090;"Melicytus_ramiflorus";5
1090;"Myrsine_australis";4
1090;"Pseudopanax_crassifolius";5
1090;"Anthornis_melanura";20
1090;"Gerygone_igata";28
1090;"Petroica_macrocephala";23
1090;"Prosthemadera_novaeseelandiae";24
1090;"Turdus_merula";31
1090;"Turdus_philomelos";14
1090;"Zosterops_lateralis";31
1091;"Hedycarya_arborea";2
1091;"Leucopogon_fasciculatus";2
1091;"Melicytus_ramiflorus";4
1091;"Myrsine_australis";4
1091;"Pseudopanax_crassifolius";5
1091;"Anthornis_melanura";17
1091;"Gerygone_igata";29
1091;"Petroica_macrocephala";24
1091;"Prosthemadera_novaeseelandiae";23
1091;"Turdus_merula";32
1091;"Zosterops_lateralis";32
1092;"Leucopogon_fasciculatus";2
1092;"Melicytus_ramiflorus";5
1092;"Pseudopanax_crassifolius";5
1092;"Anthornis_melanura";12
1092;"Gerygone_igata";29
1092;"Petroica_macrocephala";21
1092;"Prosthemadera_novaeseelandiae";17
1092;"Turdus_merula";31
1092;"Turdus_philomelos";13
1092;"Zosterops_lateralis";29
1093;"Leucopogon_fasciculatus";2
1093;"Melicytus_ramiflorus";4
1093;"Pseudopanax_crassifolius";5
1093;"Anthornis_melanura";9
1093;"Gerygone_igata";29
1093;"Petroica_macrocephala";16
1093;"Prosthemadera_novaeseelandiae";12
1093;"Turdus_merula";31
1093;"Zosterops_lateralis";29
1098;"Leucopogon_fasciculatus";3
1098;"Petroica_australis";9
1098;"Turdus_merula";28
1098;"Zosterops_lateralis";28
1099;"Carpodetus_serratus";5
1099;"Coprosma_foetidissima";3
1099;"Coprosma_lucida";4
1099;"Coprosma_rhamnoides";4
1099;"Coprosma_tenuifolia";1
1099;"Dacrydium_cupressinum";6
1099;"Elaeocarpus_hookerianus";2
1099;"Griselinia_littoralis";5
1099;"Leucopogon_fasciculatus";3
1099;"Myrsine_australis";5
1099;"Myrsine_divaricata";2
1099;"Neomyrtus_pedunculata";2
1099;"Podocarpus_cunninghamii";5
1099;"Prumnopitys_ferruginea";4
1099;"Pseudopanax_crassifolius";6
1099;"Pseudowintera_colorata";4
1099;"Raukaua_simplex";5
1099;"Rubus_cissoides";2
1099;"Anthornis_melanura";29
1099;"Gerygone_igata";31
1099;"Mohoua_albicilla";12
1099;"Petroica_australis";11
1099;"Petroica_macrocephala";21
1099;"Prosthemadera_novaeseelandiae";21
1099;"Rhipidura_fuliginosa";23
1099;"Turdus_merula";38
1099;"Turdus_philomelos";6
1099;"Zosterops_lateralis";44
11;"Coprosma_rhamnoides";1
11;"Cordyline_australis";2
11;"Hedycarya_arborea";1
11;"Melicytus_ramiflorus";3
11;"Myrsine_australis";3
11;"Prosthemadera_novaeseelandiae";11
11;"Turdus_merula";13
11;"Zosterops_lateralis";15
110;"Coprosma_rhamnoides";3
110;"Geniostoma_ligustrifolium";1
110;"Hedycarya_arborea";3
110;"Leucopogon_fasciculatus";2
110;"Melicytus_ramiflorus";5
110;"Myrsine_australis";5
110;"Pseudopanax_crassifolius";6
110;"Ripogonum_scandens";5
110;"Anthornis_melanura";18
110;"Gerygone_igata";27
110;"Hemiphaga_novaeseelandiae";25
110;"Petroica_macrocephala";22
110;"Prosthemadera_novaeseelandiae";29
110;"Turdus_merula";31
110;"Zosterops_lateralis";33
1103;"Melicytus_ramiflorus";3
1103;"Myrsine_australis";3
1103;"Prosthemadera_novaeseelandiae";22
1103;"Turdus_merula";30
1103;"Zosterops_lateralis";30
1104;"Myrsine_australis";3
1104;"Prosthemadera_novaeseelandiae";19
1104;"Turdus_merula";26
1104;"Zosterops_lateralis";26
1105;"Myrsine_australis";3
1105;"Prosthemadera_novaeseelandiae";15
1105;"Turdus_merula";22
1105;"Zosterops_lateralis";21
1107;"Melicytus_ramiflorus";1
1107;"Myrsine_australis";1
1107;"Turdus_merula";19
1108;"Melicytus_ramiflorus";5
1108;"Myrsine_australis";4
1108;"Anthornis_melanura";13
1108;"Prosthemadera_novaeseelandiae";18
1108;"Turdus_merula";22
1108;"Turdus_philomelos";12
1108;"Zosterops_lateralis";21
1109;"Melicytus_ramiflorus";5
1109;"Myrsine_australis";4
1109;"Pseudopanax_crassifolius";5
1109;"Anthornis_melanura";14
1109;"Gerygone_igata";25
1109;"Petroica_macrocephala";20
1109;"Prosthemadera_novaeseelandiae";19
1109;"Turdus_merula";27
1109;"Turdus_philomelos";15
1109;"Zosterops_lateralis";25
111;"Carpodetus_serratus";5
111;"Coprosma_lucida";5
111;"Coprosma_rhamnoides";3
111;"Dacrycarpus_dacrydioides";5
111;"Geniostoma_ligustrifolium";1
111;"Hedycarya_arborea";3
111;"Leucopogon_fasciculatus";2
111;"Melicytus_ramiflorus";5
111;"Myrsine_australis";5
111;"Pseudopanax_arboreus";5
111;"Pseudopanax_crassifolius";6
111;"Ripogonum_scandens";5
111;"Anthornis_melanura";22
111;"Gerygone_igata";27
111;"Hemiphaga_novaeseelandiae";27
111;"Petroica_macrocephala";25
111;"Prosthemadera_novaeseelandiae";33
111;"Turdus_merula";35
111;"Zosterops_lateralis";37
1110;"Melicytus_ramiflorus";5
1110;"Anthornis_melanura";13
1110;"Prosthemadera_novaeseelandiae";18
1110;"Turdus_merula";28
1110;"Turdus_philomelos";16
1110;"Zosterops_lateralis";27
1111;"Melicytus_ramiflorus";5
1111;"Myrsine_australis";4
1111;"Anthornis_melanura";11
1111;"Prosthemadera_novaeseelandiae";16
1111;"Turdus_merula";30
1111;"Turdus_philomelos";16
1111;"Zosterops_lateralis";30
1112;"Melicytus_ramiflorus";3
1112;"Prosthemadera_novaeseelandiae";11
1112;"Turdus_merula";29
1112;"Zosterops_lateralis";28
1116;"Coprosma_foetidissima";1
1116;"Coprosma_pseudocuneata";1
1116;"Griselinia_littoralis";3
1116;"Myrsine_divaricata";1
1116;"Neopanax_colensoi";1
1116;"Pseudowintera_colorata";2
1116;"Raukaua_simplex";5
1116;"Rubus_cissoides";1
1116;"Acanthisitta_chloris";5
1116;"Gerygone_igata";30
1116;"Petroica_macrocephala";17
1116;"Turdus_merula";30
1116;"Zosterops_lateralis";34
1117;"Carpodetus_serratus";5
1117;"Coprosma_foetidissima";3
1117;"Coprosma_lucida";4
1117;"Coprosma_pseudocuneata";1
1117;"Coprosma_rhamnoides";3
1117;"Coprosma_tenuifolia";1
1117;"Elaeocarpus_hookerianus";2
1117;"Griselinia_littoralis";5
1117;"Leucopogon_fasciculatus";3
1117;"Myrsine_divaricata";2
1117;"Neomyrtus_pedunculata";2
1117;"Podocarpus_cunninghamii";4
1117;"Prumnopitys_ferruginea";4
1117;"Pseudopanax_crassifolius";6
1117;"Pseudowintera_colorata";3
1117;"Raukaua_simplex";6
1117;"Rubus_cissoides";2
1117;"Acanthisitta_chloris";6
1117;"Anthornis_melanura";27
1117;"Gerygone_igata";31
1117;"Mohoua_albicilla";11
1117;"Petroica_australis";10
1117;"Petroica_macrocephala";21
1117;"Prosthemadera_novaeseelandiae";18
1117;"Rhipidura_fuliginosa";25
1117;"Turdus_merula";37
1117;"Zosterops_lateralis";43
1118;"Carpodetus_serratus";2
1118;"Coprosma_robusta";2
1118;"Melicytus_ramiflorus";2
1118;"Muehlenbeckia_australis";2
1118;"Pittosporum_tenuifolium";1
1118;"Rubus_cissoides";1
1118;"Turdus_merula";32
1118;"Zosterops_lateralis";34
1120;"Melicytus_ramiflorus";2
1120;"Turdus_merula";29
1120;"Zosterops_lateralis";29
1121;"Melicytus_ramiflorus";2
1121;"Turdus_merula";29
1121;"Zosterops_lateralis";29
1122;"Melicytus_ramiflorus";3
1122;"Myrsine_australis";3
1122;"Prosthemadera_novaeseelandiae";20
1122;"Turdus_merula";30
1122;"Zosterops_lateralis";30
1123;"Myrsine_australis";3
1123;"Prosthemadera_novaeseelandiae";19
1123;"Turdus_merula";26
1123;"Zosterops_lateralis";26
1124;"Coprosma_rhamnoides";1
1124;"Zosterops_lateralis";20
1125;"Myrsine_australis";2
1125;"Turdus_merula";15
1125;"Zosterops_lateralis";14
1126;"Melicytus_ramiflorus";2
1126;"Myrsine_australis";2
1126;"Turdus_merula";19
1126;"Zosterops_lateralis";17
1127;"Melicytus_ramiflorus";4
1127;"Myrsine_australis";3
1127;"Prosthemadera_novaeseelandiae";14
1127;"Turdus_merula";23
1127;"Turdus_philomelos";17
1127;"Zosterops_lateralis";21
1128;"Melicytus_ramiflorus";5
1128;"Myrsine_australis";4
1128;"Anthornis_melanura";12
1128;"Prosthemadera_novaeseelandiae";15
1128;"Turdus_merula";27
1128;"Turdus_philomelos";19
1128;"Zosterops_lateralis";26
1129;"Melicytus_ramiflorus";3
1129;"Myrsine_australis";2
1129;"Turdus_merula";30
1129;"Turdus_philomelos";17
1129;"Zosterops_lateralis";29
113;"Carpodetus_serratus";5
113;"Coprosma_lucida";5
113;"Coprosma_rhamnoides";4
113;"Geniostoma_ligustrifolium";1
113;"Hedycarya_arborea";3
113;"Leucopogon_fasciculatus";2
113;"Melicytus_ramiflorus";6
113;"Myrsine_australis";5
113;"Pseudopanax_crassifolius";6
113;"Ripogonum_scandens";5
113;"Anthornis_melanura";19
113;"Gerygone_igata";27
113;"Hemiphaga_novaeseelandiae";28
113;"Petroica_macrocephala";26
113;"Prosthemadera_novaeseelandiae";31
113;"Turdus_merula";33
113;"Turdus_philomelos";7
113;"Zosterops_lateralis";35
1134;"Carpodetus_serratus";5
1134;"Coprosma_lucida";4
1134;"Coprosma_rhamnoides";3
1134;"Coprosma_tenuifolia";1
1134;"Elaeocarpus_dentatus";1
1134;"Griselinia_littoralis";5
1134;"Leucopogon_fasciculatus";3
1134;"Melicytus_ramiflorus";6
1134;"Prumnopitys_ferruginea";4
1134;"Pseudopanax_arboreus";6
1134;"Pseudopanax_crassifolius";6
1134;"Pseudowintera_colorata";3
1134;"Rubus_cissoides";2
1134;"Anthornis_melanura";21
1134;"Gerygone_igata";30
1134;"Mohoua_albicilla";11
1134;"Petroica_australis";10
1134;"Petroica_macrocephala";16
1134;"Prosthemadera_novaeseelandiae";19
1134;"Turdus_merula";36
1134;"Zosterops_lateralis";38
1135;"Coprosma_foetidissima";2
1135;"Coprosma_tenuifolia";1
1135;"Griselinia_littoralis";5
1135;"Leucopogon_fasciculatus";3
1135;"Myrsine_divaricata";2
1135;"Podocarpus_cunninghamii";4
1135;"Pseudowintera_colorata";3
1135;"Raukaua_simplex";6
1135;"Rubus_cissoides";2
1135;"Acanthisitta_chloris";6
1135;"Anthornis_melanura";18
1135;"Gerygone_igata";30
1135;"Petroica_australis";7
1135;"Petroica_macrocephala";16
1135;"Prosthemadera_novaeseelandiae";16
1135;"Turdus_merula";32
1135;"Zosterops_lateralis";35
1138;"Melicytus_ramiflorus";4
1138;"Myrsine_australis";3
1138;"Prosthemadera_novaeseelandiae";18
1138;"Turdus_merula";30
1138;"Turdus_philomelos";4
1138;"Zosterops_lateralis";30
1139;"Melicytus_ramiflorus";3
1139;"Prosthemadera_novaeseelandiae";19
1139;"Turdus_merula";29
1139;"Zosterops_lateralis";29
114;"Hedycarya_arborea";1
114;"Leucopogon_fasciculatus";2
114;"Melicytus_ramiflorus";3
114;"Myrsine_australis";3
114;"Prosthemadera_novaeseelandiae";28
114;"Turdus_merula";29
114;"Zosterops_lateralis";30
1140;"Melicytus_ramiflorus";3
1140;"Myrsine_australis";3
1140;"Prosthemadera_novaeseelandiae";20
1140;"Turdus_merula";29
1140;"Zosterops_lateralis";28
1143;"Melicytus_ramiflorus";3
1143;"Myrsine_australis";2
1143;"Turdus_merula";20
1143;"Turdus_philomelos";16
1143;"Zosterops_lateralis";18
1146;"Melicytus_ramiflorus";3
1146;"Turdus_merula";29
1146;"Turdus_philomelos";20
1146;"Zosterops_lateralis";28
1149;"Leucopogon_fasciculatus";2
1149;"Melicytus_ramiflorus";5
1149;"Anthornis_melanura";7
1149;"Prosthemadera_novaeseelandiae";11
1149;"Turdus_merula";29
1149;"Turdus_philomelos";7
1149;"Zosterops_lateralis";28
115;"Hedycarya_arborea";1
115;"Leucopogon_fasciculatus";2
115;"Melicytus_ramiflorus";3
115;"Myrsine_australis";3
115;"Ripogonum_scandens";3
115;"Prosthemadera_novaeseelandiae";27
115;"Turdus_merula";28
115;"Zosterops_lateralis";29
1150;"Aristotelia_serrata";4
1150;"Beilschmiedia_tawa";1
1150;"Carpodetus_serratus";4
1150;"Griselinia_littoralis";5
1150;"Melicytus_ramiflorus";5
1150;"Pseudowintera_colorata";3
1150;"Rubus_cissoides";1
1150;"Schefflera_digitata";4
1150;"Gerygone_igata";29
1150;"Hemiphaga_novaeseelandiae";9
1150;"Mohoua_albicilla";8
1150;"Prosthemadera_novaeseelandiae";18
1150;"Turdus_merula";33
1150;"Zosterops_lateralis";34
1151;"Carpodetus_serratus";5
1151;"Griselinia_littoralis";6
1151;"Melicytus_ramiflorus";6
1151;"Pseudopanax_crassifolius";7
1151;"Pseudowintera_colorata";4
1151;"Rubus_cissoides";2
1151;"Anthornis_melanura";12
1151;"Gerygone_igata";30
1151;"Hemiphaga_novaeseelandiae";7
1151;"Mohoua_albicilla";10
1151;"Petroica_macrocephala";13
1151;"Prosthemadera_novaeseelandiae";18
1151;"Turdus_merula";32
1151;"Zosterops_lateralis";33
1154;"Myrsine_australis";3
1154;"Prosthemadera_novaeseelandiae";18
1154;"Turdus_merula";29
1154;"Zosterops_lateralis";29
1155;"Melicytus_ramiflorus";3
1155;"Myrsine_australis";3
1155;"Prosthemadera_novaeseelandiae";19
1155;"Turdus_merula";30
1155;"Zosterops_lateralis";29
1156;"Melicytus_ramiflorus";3
1156;"Myrsine_australis";3
1156;"Prosthemadera_novaeseelandiae";18
1156;"Turdus_merula";28
1156;"Zosterops_lateralis";26
1157;"Myrsine_australis";3
1157;"Prosthemadera_novaeseelandiae";14
1157;"Turdus_merula";22
1157;"Zosterops_lateralis";20
1158;"Myrsine_australis";2
1158;"Turdus_merula";17
1158;"Zosterops_lateralis";15
116;"Beilschmiedia_tawa";1
116;"Carpodetus_serratus";4
116;"Coprosma_lucida";4
116;"Coprosma_rhamnoides";2
116;"Coprosma_robusta";4
116;"Dacrycarpus_dacrydioides";4
116;"Geniostoma_ligustrifolium";1
116;"Hedycarya_arborea";2
116;"Leucopogon_fasciculatus";2
116;"Melicytus_ramiflorus";4
116;"Myrsine_australis";4
116;"Prumnopitys_ferruginea";4
116;"Pseudopanax_arboreus";4
116;"Pseudopanax_crassifolius";5
116;"Rhopalostylis_sapida";1
116;"Ripogonum_scandens";4
116;"Schefflera_digitata";4
116;"Gerygone_igata";23
116;"Hemiphaga_novaeseelandiae";30
116;"Petroica_macrocephala";18
116;"Prosthemadera_novaeseelandiae";32
116;"Turdus_merula";34
116;"Zosterops_lateralis";35
1160;"Coprosma_rhamnoides";3
1160;"Melicytus_ramiflorus";5
1160;"Myrsine_australis";4
1160;"Pseudopanax_crassifolius";5
1160;"Anthornis_melanura";7
1160;"Gerygone_igata";22
1160;"Petroica_macrocephala";12
1160;"Prosthemadera_novaeseelandiae";8
1160;"Turdus_merula";24
1160;"Turdus_philomelos";19
1160;"Zosterops_lateralis";24
1161;"Melicytus_ramiflorus";3
1161;"Myrsine_australis";2
1161;"Turdus_merula";27
1161;"Turdus_philomelos";22
1161;"Zosterops_lateralis";25
1162;"Myrsine_australis";2
1162;"Turdus_merula";29
1162;"Zosterops_lateralis";27
1163;"Melicytus_ramiflorus";2
1163;"Turdus_merula";28
1163;"Zosterops_lateralis";27
1164;"Melicytus_ramiflorus";5
1164;"Anthornis_melanura";5
1164;"Prosthemadera_novaeseelandiae";11
1164;"Turdus_merula";28
1164;"Turdus_philomelos";13
1164;"Zosterops_lateralis";27
1165;"Beilschmiedia_tawa";1
1165;"Carpodetus_serratus";6
1165;"Coprosma_lucida";5
1165;"Elaeocarpus_dentatus";2
1165;"Griselinia_littoralis";6
1165;"Hedycarya_arborea";3
1165;"Melicytus_ramiflorus";7
1165;"Muehlenbeckia_australis";7
1165;"Myrsine_australis";5
1165;"Prumnopitys_ferruginea";5
1165;"Pseudopanax_crassifolius";6
1165;"Ripogonum_scandens";5
1165;"Schefflera_digitata";6
1165;"Anthornis_melanura";18
1165;"Gerygone_igata";30
1165;"Hemiphaga_novaeseelandiae";16
1165;"Petroica_australis";5
1165;"Petroica_macrocephala";13
1165;"Prosthemadera_novaeseelandiae";21
1165;"Turdus_merula";37
1165;"Turdus_philomelos";10
1165;"Zosterops_lateralis";37
1166;"Dacrydium_cupressinum";2
1166;"Griselinia_littoralis";2
1166;"Myrsine_salicina";1
1166;"Podocarpus_cunninghamii";1
1166;"Prumnopitys_ferruginea";1
1166;"Raukaua_simplex";1
1166;"Gerygone_igata";31
1166;"Prosthemadera_novaeseelandiae";20
117;"Beilschmiedia_tawa";1
117;"Carpodetus_serratus";4
117;"Coprosma_lucida";4
117;"Coprosma_rhamnoides";2
117;"Dacrycarpus_dacrydioides";4
117;"Elaeocarpus_dentatus";1
117;"Geniostoma_ligustrifolium";1
117;"Hedycarya_arborea";2
117;"Leucopogon_fasciculatus";2
117;"Melicytus_ramiflorus";4
117;"Myrsine_australis";4
117;"Prumnopitys_ferruginea";4
117;"Pseudopanax_arboreus";4
117;"Pseudopanax_crassifolius";5
117;"Rhopalostylis_sapida";1
117;"Ripogonum_scandens";4
117;"Schefflera_digitata";4
117;"Gerygone_igata";17
117;"Hemiphaga_novaeseelandiae";25
117;"Petroica_macrocephala";12
117;"Prosthemadera_novaeseelandiae";25
117;"Turdus_merula";27
117;"Zosterops_lateralis";28
1170;"Melicytus_ramiflorus";4
1170;"Myrsine_australis";3
1170;"Prosthemadera_novaeseelandiae";21
1170;"Turdus_merula";30
1170;"Turdus_philomelos";5
1170;"Zosterops_lateralis";30
1172;"Melicytus_ramiflorus";3
1172;"Myrsine_australis";3
1172;"Prosthemadera_novaeseelandiae";17
1172;"Turdus_merula";25
1172;"Zosterops_lateralis";23
1173;"Melicytus_ramiflorus";3
1173;"Prosthemadera_novaeseelandiae";12
1173;"Turdus_merula";19
1173;"Zosterops_lateralis";17
1174;"Myrsine_australis";1
1174;"Turdus_merula";14
1176;"Melicytus_ramiflorus";4
1176;"Myrsine_australis";3
1176;"Anthornis_melanura";4
1176;"Turdus_merula";22
1176;"Turdus_philomelos";18
1176;"Zosterops_lateralis";19
1177;"Melicytus_ramiflorus";3
1177;"Myrsine_australis";2
1177;"Turdus_merula";27
1177;"Turdus_philomelos";20
1177;"Zosterops_lateralis";24
1178;"Melicytus_ramiflorus";4
1178;"Myrsine_australis";3
1178;"Prosthemadera_novaeseelandiae";9
1178;"Turdus_merula";29
1178;"Turdus_philomelos";20
1178;"Zosterops_lateralis";27
1179;"Melicytus_ramiflorus";2
1179;"Myrsine_australis";1
1179;"Turdus_merula";30
1179;"Turdus_philomelos";18
118;"Coprosma_arborea";1
118;"Hedycarya_arborea";1
118;"Leucopogon_fasciculatus";2
118;"Myrsine_australis";3
118;"Prosthemadera_novaeseelandiae";17
118;"Turdus_merula";17
118;"Zosterops_lateralis";18
1180;"Melicytus_ramiflorus";3
1180;"Turdus_merula";28
1180;"Turdus_philomelos";12
1180;"Zosterops_lateralis";27
1181;"Carpodetus_serratus";3
1181;"Coprosma_lucida";3
1181;"Fuchsia_excorticata";5
1181;"Griselinia_littoralis";4
1181;"Melicytus_ramiflorus";4
1181;"Prumnopitys_ferruginea";3
1181;"Pseudopanax_crassifolius";5
1181;"Pseudowintera_colorata";2
1181;"Raukaua_simplex";4
1181;"Rubus_cissoides";1
1181;"Schefflera_digitata";3
1181;"Gerygone_igata";31
1181;"Mohoua_albicilla";6
1181;"Petroica_macrocephala";16
1181;"Prosthemadera_novaeseelandiae";21
1181;"Rhipidura_fuliginosa";28
1181;"Turdus_merula";37
1181;"Zosterops_lateralis";37
1182;"Melicytus_ramiflorus";3
1182;"Prosthemadera_novaeseelandiae";18
1182;"Turdus_merula";28
1182;"Zosterops_lateralis";27
1186;"Coprosma_rhamnoides";1
1186;"Melicytus_ramiflorus";3
1186;"Myrsine_australis";3
1186;"Prosthemadera_novaeseelandiae";21
1186;"Turdus_merula";29
1186;"Zosterops_lateralis";29
1187;"Myrsine_australis";3
1187;"Prosthemadera_novaeseelandiae";18
1187;"Turdus_merula";25
1187;"Zosterops_lateralis";23
1188;"Myrsine_australis";2
1188;"Turdus_merula";21
1188;"Zosterops_lateralis";19
119;"Coprosma_lucida";4
119;"Coprosma_rhamnoides";2
119;"Dacrydium_cupressinum";6
119;"Elaeocarpus_dentatus";1
119;"Hedycarya_arborea";2
119;"Leucopogon_fasciculatus";2
119;"Melicytus_ramiflorus";4
119;"Myrsine_australis";4
119;"Myrsine_salicina";1
119;"Prumnopitys_ferruginea";4
119;"Pseudopanax_arboreus";4
119;"Pseudopanax_crassifolius";5
119;"Ripogonum_scandens";4
119;"Anthornis_melanura";19
119;"Gerygone_igata";22
119;"Petroica_macrocephala";17
119;"Prosthemadera_novaeseelandiae";28
119;"Turdus_merula";29
119;"Zosterops_lateralis";31
