"species";"guild";"cell";"aggregated.communicability";"scaled.aggregated.communicability"
"Petroica_australis";"birds";"89";63008110,3472891;0,251634252601101
"Petroica_australis";"birds";"99";185322426,8344;0,740118543440608
"Petroica_macrocephala";"birds";"1";4230925,34537742;0,0395385207679935
"Petroica_macrocephala";"birds";"100";40128439,5042651;0,375005310818551
"Petroica_macrocephala";"birds";"101";23312535,7381657;0,217858572656021
"Petroica_macrocephala";"birds";"102";101986336,273236;0,953075145306733
"Petroica_macrocephala";"birds";"103";40578531,4039044;0,379211476296512
"Petroica_macrocephala";"birds";"113";98561157,820579;0,921066421366202
"Petroica_macrocephala";"birds";"114";82717978,7989573;0,773009918426879
"Petroica_macrocephala";"birds";"115";41650518,4027567;0,389229329786011
"Petroica_macrocephala";"birds";"116";60613111,9000881;0,566437153799317
"Petroica_macrocephala";"birds";"117";0,999999999999996;0
"Petroica_macrocephala";"birds";"125";0,999999999999996;0
"Petroica_macrocephala";"birds";"126";27872115,0544687;0,260468415511737
"Petroica_macrocephala";"birds";"127";24039478,1472129;0,224651941005576
"Petroica_macrocephala";"birds";"129";0,999999999999996;0
"Petroica_macrocephala";"birds";"130";11813214,8960494;0,11039597138531
"Petroica_macrocephala";"birds";"138";10244736,3285464;0,0957383416682658
"Petroica_macrocephala";"birds";"139";22186411,3929791;0,207334798848023
"Petroica_macrocephala";"birds";"14";3571435,06271677;0,0333755010331317
"Petroica_macrocephala";"birds";"140";7430285,65473719;0,0694369457242617
"Petroica_macrocephala";"birds";"15";15472161,8989474;0,144589291864116
"Petroica_macrocephala";"birds";"150";5209007,27113541;0,0486788195248439
"Petroica_macrocephala";"birds";"151";18225341,2935222;0,170318099988359
"Petroica_macrocephala";"birds";"152";2000902,21036435;0,0186986737654929
"Petroica_macrocephala";"birds";"16";18814867,2300075;0,175827294098262
"Petroica_macrocephala";"birds";"163";2739173,78880662;0,0255979146296202
"Petroica_macrocephala";"birds";"17";9342231,38025276;0,0873043192825167
"Petroica_macrocephala";"birds";"18";10364652,2320073;0,0968589708859876
"Petroica_macrocephala";"birds";"2";17023352,9680667;0,159085367731913
"Petroica_macrocephala";"birds";"28";6066007,20007064;0,0566875917746705
"Petroica_macrocephala";"birds";"29";12000761,7811619;0,112148620642699
"Petroica_macrocephala";"birds";"3";16868037,0021424;0,157633920472874
"Petroica_macrocephala";"birds";"30";8147433,41105319;0,0761387818106952
"Petroica_macrocephala";"birds";"31";12606274,9050513;0,117807217032008
"Petroica_macrocephala";"birds";"32";9926253,64654444;0,0927620809014341
"Petroica_macrocephala";"birds";"33";23564768,4699695;0,220215719296019
"Petroica_macrocephala";"birds";"4";24571701,2733342;0,229625633137023
"Petroica_macrocephala";"birds";"43";4524109,43882607;0,0422783630391818
"Petroica_macrocephala";"birds";"44";8924813,68448721;0,0834034983541099
"Petroica_macrocephala";"birds";"45";31882786,477169;0,297948644982938
"Petroica_macrocephala";"birds";"46";37099390,6840472;0,346698468174035
"Petroica_macrocephala";"birds";"5";19199308,3426235;0,179419944704705
"Petroica_macrocephala";"birds";"57";35280820,1761766;0,329703697782534
"Petroica_macrocephala";"birds";"58";37631451,1851403;0,351670640554116
"Petroica_macrocephala";"birds";"59";16125608,8098247;0,150695835528677
"Petroica_macrocephala";"birds";"60";34277205,3852316;0,320324791185397
"Petroica_macrocephala";"birds";"71";61188808,5867326;0,57181711182807
"Petroica_macrocephala";"birds";"72";63404934,9863378;0,592527092088299
"Petroica_macrocephala";"birds";"73";58365686,6519169;0,54543468185807
"Petroica_macrocephala";"birds";"74";107007654,882751;1
"Petroica_macrocephala";"birds";"75";34609047,4807689;0,323425897353943
"Petroica_macrocephala";"birds";"84";0,999999999999996;0
"Petroica_macrocephala";"birds";"85";31877893,7969864;0,297902922270542
"Petroica_macrocephala";"birds";"86";0,999999999999996;0
"Petroica_macrocephala";"birds";"87";15767934,6777798;0,147353325726184
"Petroica_macrocephala";"birds";"88";53463691,4993463;0,499624919895232
"Petroica_macrocephala";"birds";"89";24513675,1133779;0,229083371365544
"Petroica_macrocephala";"birds";"99";77565717,5539357;0,724861388316435
"Phasianus_colchicus";"birds";"1";0,999999999999996;0
"Phasianus_colchicus";"birds";"100";3456458,41961661;0,400476867768466
"Phasianus_colchicus";"birds";"101";306327,846371118;0,035492066313869
"Phasianus_colchicus";"birds";"102";8401863,12780319;0,973468213225765
"Phasianus_colchicus";"birds";"103";5242086,50655518;0,607365787966961
"Phasianus_colchicus";"birds";"113";7862220,62488857;0,910943404427179
"Phasianus_colchicus";"birds";"114";7174698,69429924;0,831284784094723
"Phasianus_colchicus";"birds";"115";4756968,98862889;0,551158428670088
"Phasianus_colchicus";"birds";"116";5583303,29056754;0,646900320669654
"Phasianus_colchicus";"birds";"117";1452895,44362108;0,168337272919195
"Phasianus_colchicus";"birds";"125";1149989,23248864;0,133241532993839
"Phasianus_colchicus";"birds";"126";2851792,18155175;0,330418188702657
"Phasianus_colchicus";"birds";"127";2170815,54838246;0,251517928705991
"Phasianus_colchicus";"birds";"129";1211879,28610721;0,140412324301297
"Phasianus_colchicus";"birds";"130";0,999999999999996;0
"Phasianus_colchicus";"birds";"138";1222323,87212316;0,141622469425338
"Phasianus_colchicus";"birds";"139";2444759,86587909;0,283258045506328
"Phasianus_colchicus";"birds";"14";0,999999999999996;0
"Phasianus_colchicus";"birds";"140";487814,268076223;0,0565196980429558
"Phasianus_colchicus";"birds";"15";134,345136192139;1,5449819277771e-05
"Phasianus_colchicus";"birds";"150";928100,627567259;0,107532767427074
"Phasianus_colchicus";"birds";"151";1921205,87677678;0,222597306428964
"Phasianus_colchicus";"birds";"152";283575,281431891;0,0328558770500155
"Phasianus_colchicus";"birds";"16";267,899958374863;3,09239334848669e-05
"Phasianus_colchicus";"birds";"163";275863,51360251;0,031962365500375
"Phasianus_colchicus";"birds";"17";0,999999999999996;0
"Phasianus_colchicus";"birds";"18";1399,78255169552;0,000162067685779372
"Phasianus_colchicus";"birds";"2";98,7159760655301;1,13217040671667e-05
"Phasianus_colchicus";"birds";"28";0,999999999999996;0
"Phasianus_colchicus";"birds";"29";216,826224899242;2,50063576769096e-05
"Phasianus_colchicus";"birds";"3";0,999999999999996;0
"Phasianus_colchicus";"birds";"30";1430,90948881576;0,000165674158178075
"Phasianus_colchicus";"birds";"31";20967,0084701082;0,00242919277815011
"Phasianus_colchicus";"birds";"32";330417,334667971;0,0382831560476864
"Phasianus_colchicus";"birds";"33";1867652,75040892;0,216392459759861
"Phasianus_colchicus";"birds";"4";196,218706584709;2,26187007828168e-05
"Phasianus_colchicus";"birds";"43";0,999999999999996;0
"Phasianus_colchicus";"birds";"44";0,999999999999996;0
"Phasianus_colchicus";"birds";"45";37026,6958648812;0,00428992257296784
"Phasianus_colchicus";"birds";"46";3944021,76361405;0,456967608760864
"Phasianus_colchicus";"birds";"5";150,511302556741;1,7322886086804e-05
"Phasianus_colchicus";"birds";"57";303310,035462371;0,0351424125170673
"Phasianus_colchicus";"birds";"58";0,999999999999996;0
"Phasianus_colchicus";"birds";"59";2124,31993004353;0,00024601504130449
"Phasianus_colchicus";"birds";"60";3159573,5505738;0,36607878093906
"Phasianus_colchicus";"birds";"71";0,999999999999996;0
"Phasianus_colchicus";"birds";"72";5149142,90357151;0,596597027214762
"Phasianus_colchicus";"birds";"73";5167836,11739123;0,598762886304059
"Phasianus_colchicus";"birds";"74";8630855,1086946;1
"Phasianus_colchicus";"birds";"75";459419,531064729;0,0532297876060629
"Phasianus_colchicus";"birds";"84";0,999999999999996;0
"Phasianus_colchicus";"birds";"85";0,999999999999996;0
"Phasianus_colchicus";"birds";"86";340587,779182822;0,0394615382085673
"Phasianus_colchicus";"birds";"87";1709338,70978323;0,198049658615045
"Phasianus_colchicus";"birds";"88";4417723,46809923;0,511852293233514
"Phasianus_colchicus";"birds";"89";808522,802544096;0,0936780754675951
"Phasianus_colchicus";"birds";"99";6189407,85608297;0,717125649227212
"Philesturnus_carunculatus";"birds";"1";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"100";96138992,2377716;0,301044615708034
"Philesturnus_carunculatus";"birds";"101";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"102";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"103";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"113";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"114";246519198,586542;0,771937339331434
"Philesturnus_carunculatus";"birds";"115";172256295,369125;0,539394363036225
"Philesturnus_carunculatus";"birds";"116";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"117";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"125";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"126";93049278,3093839;0,291369646892116
"Philesturnus_carunculatus";"birds";"127";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"129";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"130";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"138";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"139";74551163,5365471;0,233445616471004
"Philesturnus_carunculatus";"birds";"14";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"140";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"15";19975661,8322333;0,0625507409775177
"Philesturnus_carunculatus";"birds";"150";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"151";61238714,7270344;0,191759709593939
"Philesturnus_carunculatus";"birds";"152";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"16";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"163";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"17";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"18";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"2";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"28";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"29";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"3";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"30";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"31";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"32";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"33";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"4";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"43";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"44";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"45";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"46";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"5";44081927,9501849;0,138035843600304
"Philesturnus_carunculatus";"birds";"57";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"58";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"59";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"60";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"71";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"72";174868602,52087;0,547574405207291
"Philesturnus_carunculatus";"birds";"73";184665441,820754;0,578251716090369
"Philesturnus_carunculatus";"birds";"74";319351307,156598;1
"Philesturnus_carunculatus";"birds";"75";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"84";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"85";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"86";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"87";55050576,9967497;0,172382498319124
"Philesturnus_carunculatus";"birds";"88";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"89";0,999999999999996;0
"Philesturnus_carunculatus";"birds";"99";217422985,835054;0,680826978451243
"Phoenix_canariensis";"plants";"1";0,999999999999996;0
"Phoenix_canariensis";"plants";"100";0,999999999999996;0
"Phoenix_canariensis";"plants";"101";0,999999999999996;0
"Phoenix_canariensis";"plants";"102";120293282,610902;0,926579655029777
"Phoenix_canariensis";"plants";"103";0,999999999999996;0
"Phoenix_canariensis";"plants";"113";119652872,151168;0,921646783510172
"Phoenix_canariensis";"plants";"114";98085628,8069876;0,755521388723514
"Phoenix_canariensis";"plants";"115";0,999999999999996;0
"Phoenix_canariensis";"plants";"116";73582171,3948065;0,566779300952937
"Phoenix_canariensis";"plants";"117";0,999999999999996;0
"Phoenix_canariensis";"plants";"125";0,999999999999996;0
"Phoenix_canariensis";"plants";"126";37999236,6582852;0,292695636831459
"Phoenix_canariensis";"plants";"127";31848165,3280519;0,245315953819182
"Phoenix_canariensis";"plants";"129";0,999999999999996;0
"Phoenix_canariensis";"plants";"130";0,999999999999996;0
"Phoenix_canariensis";"plants";"138";15433582,0140851;0,118879807586935
"Phoenix_canariensis";"plants";"139";30347468,4048547;0,233756578110254
"Phoenix_canariensis";"plants";"14";0,999999999999996;0
"Phoenix_canariensis";"plants";"140";0,999999999999996;0
"Phoenix_canariensis";"plants";"15";0,999999999999996;0
"Phoenix_canariensis";"plants";"150";0,999999999999996;0
"Phoenix_canariensis";"plants";"151";23927006,675797;0,184301869298793
"Phoenix_canariensis";"plants";"152";2697081,00686002;0,0207747218205208
"Phoenix_canariensis";"plants";"16";0,999999999999996;0
"Phoenix_canariensis";"plants";"163";0,999999999999996;0
"Phoenix_canariensis";"plants";"17";0,999999999999996;0
"Phoenix_canariensis";"plants";"18";0,999999999999996;0
"Phoenix_canariensis";"plants";"2";0,999999999999996;0
"Phoenix_canariensis";"plants";"28";0,999999999999996;0
"Phoenix_canariensis";"plants";"29";0,999999999999996;0
"Phoenix_canariensis";"plants";"3";15558771,9814396;0,119844104804628
"Phoenix_canariensis";"plants";"30";0,999999999999996;0
"Phoenix_canariensis";"plants";"31";18485155,044235;0,142385072783044
"Phoenix_canariensis";"plants";"32";0,999999999999996;0
"Phoenix_canariensis";"plants";"33";28688813,1912261;0,220980501549067
"Phoenix_canariensis";"plants";"4";0,999999999999996;0
"Phoenix_canariensis";"plants";"43";0,999999999999996;0
"Phoenix_canariensis";"plants";"44";8213168,36980018;0,0632633318029089
"Phoenix_canariensis";"plants";"45";0,999999999999996;0
"Phoenix_canariensis";"plants";"46";69968753,965038;0,538946332804448
"Phoenix_canariensis";"plants";"5";0,999999999999996;0
"Phoenix_canariensis";"plants";"57";0,999999999999996;0
"Phoenix_canariensis";"plants";"58";0,999999999999996;0
"Phoenix_canariensis";"plants";"59";0,999999999999996;0
"Phoenix_canariensis";"plants";"60";0,999999999999996;0
"Phoenix_canariensis";"plants";"71";0,999999999999996;0
"Phoenix_canariensis";"plants";"72";78036777,5497745;0,601091669682844
"Phoenix_canariensis";"plants";"73";71135228,3149114;0,547931301758931
"Phoenix_canariensis";"plants";"74";129825085,069039;1
"Phoenix_canariensis";"plants";"75";0,999999999999996;0
"Phoenix_canariensis";"plants";"84";0,999999999999996;0
"Phoenix_canariensis";"plants";"85";0,999999999999996;0
"Phoenix_canariensis";"plants";"86";0,999999999999996;0
"Phoenix_canariensis";"plants";"87";23413272,4267122;0,180344743041039
"Phoenix_canariensis";"plants";"88";0,999999999999996;0
"Phoenix_canariensis";"plants";"89";30960597,1054374;0,238479307195926
"Phoenix_canariensis";"plants";"99";87599285,7720831;0,674748531073539
"Phormium_colensoi";"plants";"1";0,999999999999996;0
"Phormium_colensoi";"plants";"100";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"101";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"102";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"103";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"113";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"114";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"115";0,999999999999996;0
"Phormium_colensoi";"plants";"116";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"117";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"125";0,999999999999996;0
"Phormium_colensoi";"plants";"126";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"127";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"129";0,999999999999996;0
"Phormium_colensoi";"plants";"130";0,999999999999996;0
"Phormium_colensoi";"plants";"138";0,999999999999996;0
"Phormium_colensoi";"plants";"139";0,999999999999996;0
"Phormium_colensoi";"plants";"14";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"140";0,999999999999996;0
"Phormium_colensoi";"plants";"15";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"150";0,999999999999996;0
"Phormium_colensoi";"plants";"151";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"152";0,999999999999996;0
"Phormium_colensoi";"plants";"16";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"163";0,999999999999996;0
"Phormium_colensoi";"plants";"17";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"18";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"2";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"28";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"29";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"3";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"30";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"31";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"32";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"33";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"4";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"43";0,999999999999996;0
"Phormium_colensoi";"plants";"44";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"45";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"46";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"5";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"57";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"58";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"59";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"60";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"71";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"72";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"73";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"74";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"75";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"84";0,999999999999996;0
"Phormium_colensoi";"plants";"85";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"86";0,999999999999996;0
"Phormium_colensoi";"plants";"87";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"88";2,71828182845905;2,99032813868235e-06
"Phormium_colensoi";"plants";"89";574614,135672861;1
"Phormium_colensoi";"plants";"99";2,71828182845905;2,99032813868235e-06
"Phormium_tenax";"plants";"1";2,71828182845905;1
"Phormium_tenax";"plants";"100";2,71828182845905;1
"Phormium_tenax";"plants";"101";2,71828182845905;1
"Phormium_tenax";"plants";"102";2,71828182845905;1
"Phormium_tenax";"plants";"103";2,71828182845905;1
"Phormium_tenax";"plants";"113";2,71828182845905;1
"Phormium_tenax";"plants";"114";2,71828182845905;1
"Phormium_tenax";"plants";"115";2,71828182845905;1
"Phormium_tenax";"plants";"116";2,71828182845905;1
"Phormium_tenax";"plants";"117";2,71828182845905;1
"Phormium_tenax";"plants";"125";2,71828182845905;1
"Phormium_tenax";"plants";"126";2,71828182845905;1
"Phormium_tenax";"plants";"127";2,71828182845905;1
"Phormium_tenax";"plants";"129";0,999999999999996;0
"Phormium_tenax";"plants";"130";0,999999999999996;0
"Phormium_tenax";"plants";"138";2,71828182845905;1
"Phormium_tenax";"plants";"139";2,71828182845905;1
"Phormium_tenax";"plants";"14";2,71828182845905;1
"Phormium_tenax";"plants";"140";2,71828182845905;1
"Phormium_tenax";"plants";"15";2,71828182845905;1
"Phormium_tenax";"plants";"150";2,71828182845905;1
"Phormium_tenax";"plants";"151";2,71828182845905;1
"Phormium_tenax";"plants";"152";2,71828182845905;1
"Phormium_tenax";"plants";"16";2,71828182845905;1
"Phormium_tenax";"plants";"163";2,71828182845905;1
"Phormium_tenax";"plants";"17";0,999999999999996;0
"Phormium_tenax";"plants";"18";2,71828182845905;1
"Phormium_tenax";"plants";"2";2,71828182845905;1
"Phormium_tenax";"plants";"28";2,71828182845905;1
"Phormium_tenax";"plants";"29";2,71828182845905;1
"Phormium_tenax";"plants";"3";2,71828182845905;1
"Phormium_tenax";"plants";"30";2,71828182845905;1
"Phormium_tenax";"plants";"31";2,71828182845905;1
"Phormium_tenax";"plants";"32";2,71828182845905;1
"Phormium_tenax";"plants";"33";2,71828182845905;1
"Phormium_tenax";"plants";"4";2,71828182845905;1
"Phormium_tenax";"plants";"43";2,71828182845905;1
"Phormium_tenax";"plants";"44";2,71828182845905;1
"Phormium_tenax";"plants";"45";2,71828182845905;1
"Phormium_tenax";"plants";"46";2,71828182845905;1
"Phormium_tenax";"plants";"5";2,71828182845905;1
"Phormium_tenax";"plants";"57";2,71828182845905;1
"Phormium_tenax";"plants";"58";2,71828182845905;1
"Phormium_tenax";"plants";"59";2,71828182845905;1
"Phormium_tenax";"plants";"60";2,71828182845905;1
"Phormium_tenax";"plants";"71";2,71828182845905;1
"Phormium_tenax";"plants";"72";2,71828182845905;1
"Phormium_tenax";"plants";"73";2,71828182845905;1
"Phormium_tenax";"plants";"74";2,71828182845905;1
"Phormium_tenax";"plants";"75";2,71828182845905;1
"Phormium_tenax";"plants";"84";2,71828182845905;1
"Phormium_tenax";"plants";"85";2,71828182845905;1
"Phormium_tenax";"plants";"86";0,999999999999996;0
"Phormium_tenax";"plants";"87";2,71828182845905;1
"Phormium_tenax";"plants";"88";2,71828182845905;1
"Phormium_tenax";"plants";"89";2,71828182845905;1
"Phormium_tenax";"plants";"99";2,71828182845905;1
"Phyllocladus_trichomanoides";"plants";"1";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"100";2,71828182845905;1,83636785228174e-06
"Phyllocladus_trichomanoides";"plants";"101";2,71828182845905;1,83636785228174e-06
"Phyllocladus_trichomanoides";"plants";"102";2,71828182845905;1,83636785228174e-06
"Phyllocladus_trichomanoides";"plants";"103";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"113";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"114";2,71828182845905;1,83636785228174e-06
"Phyllocladus_trichomanoides";"plants";"115";2,71828182845905;1,83636785228174e-06
"Phyllocladus_trichomanoides";"plants";"116";2,71828182845905;1,83636785228174e-06
"Phyllocladus_trichomanoides";"plants";"117";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"125";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"126";2,71828182845905;1,83636785228174e-06
"Phyllocladus_trichomanoides";"plants";"127";2,71828182845905;1,83636785228174e-06
"Phyllocladus_trichomanoides";"plants";"129";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"130";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"138";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"139";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"14";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"140";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"15";278915,905455124;0,298082862436671
"Phyllocladus_trichomanoides";"plants";"150";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"151";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"152";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"16";342271,752289629;0,365792733107484
"Phyllocladus_trichomanoides";"plants";"163";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"17";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"18";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"2";263637,305049732;0,28175426595871
"Phyllocladus_trichomanoides";"plants";"28";104944,650398258;0,112155725970332
"Phyllocladus_trichomanoides";"plants";"29";202620,600588767;0,216544291280239
"Phyllocladus_trichomanoides";"plants";"3";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"30";157969,043040074;0,168824130664758
"Phyllocladus_trichomanoides";"plants";"31";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"32";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"33";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"4";2,71828182845905;1,83636785228174e-06
"Phyllocladus_trichomanoides";"plants";"43";80451,6022178082;0,0859794343178145
"Phyllocladus_trichomanoides";"plants";"44";149392,968983609;0,159658680367118
"Phyllocladus_trichomanoides";"plants";"45";543817,739725139;0,581189628979256
"Phyllocladus_trichomanoides";"plants";"46";2,71828182845905;1,83636785228174e-06
"Phyllocladus_trichomanoides";"plants";"5";232992,78536835;0,249003753289917
"Phyllocladus_trichomanoides";"plants";"57";489670,326188659;0,523321025671166
"Phyllocladus_trichomanoides";"plants";"58";572996,597069452;0,612373754136108
"Phyllocladus_trichomanoides";"plants";"59";285501,371625534;0,305120903674921
"Phyllocladus_trichomanoides";"plants";"60";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"71";811454,478321099;0,867219251540015
"Phyllocladus_trichomanoides";"plants";"72";935696,877230716;1
"Phyllocladus_trichomanoides";"plants";"73";894950,839647846;0,956453759630253
"Phyllocladus_trichomanoides";"plants";"74";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"75";2,71828182845905;1,83636785228174e-06
"Phyllocladus_trichomanoides";"plants";"84";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"85";362268,663736273;0,387163898603935
"Phyllocladus_trichomanoides";"plants";"86";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"87";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"88";2,71828182845905;1,83636785228174e-06
"Phyllocladus_trichomanoides";"plants";"89";0,999999999999996;0
"Phyllocladus_trichomanoides";"plants";"99";0,999999999999996;0
"Phytolacca_icosandra";"plants";"1";0,999999999999996;0
"Phytolacca_icosandra";"plants";"100";49737867,7817198;0,330972685768366
"Phytolacca_icosandra";"plants";"101";0,999999999999996;0
"Phytolacca_icosandra";"plants";"102";126974534,422632;0,844931740549018
"Phytolacca_icosandra";"plants";"103";57388490,3270588;0,381882530831554
"Phytolacca_icosandra";"plants";"113";116349373,343157;0,774228304178725
"Phytolacca_icosandra";"plants";"114";113781668,359768;0,757141921717997
"Phytolacca_icosandra";"plants";"115";70057532,4173826;0,466186646750897
"Phytolacca_icosandra";"plants";"116";71925579,0152967;0,478617264299603
"Phytolacca_icosandra";"plants";"117";0,999999999999996;0
"Phytolacca_icosandra";"plants";"125";0,999999999999996;0
"Phytolacca_icosandra";"plants";"126";44109408,7551777;0,293519004674095
"Phytolacca_icosandra";"plants";"127";31574428,1352102;0,210106979384545
"Phytolacca_icosandra";"plants";"129";66545,6268124486;0,000442810584463272
"Phytolacca_icosandra";"plants";"130";0,999999999999996;0
"Phytolacca_icosandra";"plants";"138";14763473,8775898;0,0982411708770787
"Phytolacca_icosandra";"plants";"139";35270777,9524364;0,234703748520539
"Phytolacca_icosandra";"plants";"14";0,999999999999996;0
"Phytolacca_icosandra";"plants";"140";0,999999999999996;0
"Phytolacca_icosandra";"plants";"15";0,999999999999996;0
"Phytolacca_icosandra";"plants";"150";8460383,75982939;0,056298265000747
"Phytolacca_icosandra";"plants";"151";28742384,4838584;0,191261597502473
"Phytolacca_icosandra";"plants";"152";2675764,66679274;0,0178054417003121
"Phytolacca_icosandra";"plants";"16";0,999999999999996;0
